,num4black,num4white,0,1,2,3,4,5
F5D6C3D3C4F4F6F3E6E7D7B3E3E2G4B5D2G5A6H3C2G3F1C8F7C7H6F8,2.0,2.0,56.0,1029.0,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3E2G4B5D2G5A6H3C2G3F1C8F7C7H6F8F2,2.0,1.0,57.0,765.0,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3E2G4B5D2G5A6H3C2G3F1C8F7C7H6F8F2E1,1.0,1.0,,,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3D2,14.0,1.0,59.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3D2G3,14.0,1.0,60.0,421.0,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3D2G3B5,7.0,1.0,61.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3D2G3B5E2,7.0,1.0,62.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3D2G3B5E2C5,7.0,1.0,63.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3D2G3B5E2C5C6,7.0,1.0,64.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3D2G3B5E2C5C6G4,7.0,1.0,65.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3D2G3B5E2C5C6G4B6,7.0,1.0,66.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3D2G3B5E2C5C6G4B6G6,7.0,1.0,67.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3D2G3B5E2C5C6G4B6G6D8,7.0,1.0,68.0,189.0,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3D2G3B5E2C5C6G4B6G6D8F1,1.0,2.0,69.0,907.0,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3D2G3B5E2C5C6G4B6G6D8F1H4,1.0,1.0,70.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3D2G3B5E2C5C6G4B6G6D8F1H4G5,1.0,1.0,71.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3D2G3B5E2C5C6G4B6G6D8F1H4G5A5,1.0,1.0,72.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3D2G3B5E2C5C6G4B6G6D8F1H4G5A5F7,1.0,1.0,73.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3D2G3B5E2C5C6G4B6G6D8F1H4G5A5F7B4,1.0,1.0,74.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3D2G3B5E2C5C6G4B6G6D8F1H4G5A5F7B4E8,1.0,1.0,,,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3E2G4G3D2C1E1H3,4.0,4.0,76.0,196.0,942.0,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3E2G4G3D2C1E1H3C2,4.0,1.0,77.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3E2G4G3D2C1E1H3C2G5,4.0,1.0,78.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3E2G4G3D2C1E1H3C2G5H4,4.0,1.0,79.0,505.0,,,,
F5D6C3D3C4F4F6F3E6E7D7B3E3E2G4G3D2C1E1H3C2G5H4C6,1.0,5.0,80.0,315.0,321.0,1123.0,,
