,num4black,num4white,0,1,2,3,4
F5D6C3D3C4F4C5B3C2B4C6D2E6B5A5A6A3B6A4A2G3G4F3C7D7E8E1E2D8,1.0,1.0,56.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5A5A6A3B6A4A2G3G4F3C7D7E8E1E2D8F7,1.0,1.0,,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3G4B6A6G5D1F7F6E2H4,2.0,2.0,58.0,362.0,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3G4B6A6G5D1F7F6E2H4C7,1.0,4.0,59.0,152.0,376.0,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3G4B6A6G5D1F7F6E2H4C7D8,1.0,2.0,60.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3G4B6A6G5D1F7F6E2H4C7D8D7,1.0,2.0,61.0,75.0,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3G4B6A6G5D1F7F6E2H4C7D8D7G6,1.0,1.0,62.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3G4B6A6G5D1F7F6E2H4C7D8D7G6H3,1.0,1.0,,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3G4B6A6G5A3,1.0,3.0,64.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3G4B6A6G5A3C1,1.0,3.0,65.0,232.0,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3G4B6A6G5A3C1A2,2.0,2.0,66.0,98.0,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3G4B6A6G5A3C1A2E7,1.0,6.0,67.0,84.0,129.0,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3G4B6A6G5A3C1A2E7F6,2.0,4.0,68.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3G4B6A6G5A3C1A2E7F6F7,2.0,4.0,69.0,203.0,216.0,241.0,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3G4B6A6G5A3C1A2E7F6F7E1,3.0,1.0,70.0,197.0,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3G4B6A6G5A3C1A2E7F6F7E1C7,1.0,1.0,71.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3G4B6A6G5A3C1A2E7F6F7E1C7D7,1.0,1.0,72.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3G4B6A6G5A3C1A2E7F6F7E1C7D7D1,1.0,1.0,,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5A5A6A3B6A4A2G3G4F3C1H3E7C7F6D7,2.0,1.0,74.0,156.0,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5A5A6A3B6A4A2G3G4F3C1H3E7C7F6D7E3,1.0,1.0,,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3G4B6A6G5D1F7F6E2H4C7D8D7G3,2.0,1.0,76.0,215.0,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3G4B6A6G5D1F7F6E2H4C7D8D7G3G6,1.0,1.0,,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5A5A6A3B6A4A2G3G4F3E2,3.0,1.0,78.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5A5A6A3B6A4A2G3G4F3E2E3,3.0,1.0,79.0,93.0,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5A5A6A3B6A4A2G3G4F3E2E3C1,1.0,1.0,80.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5A5A6A3B6A4A2G3G4F3E2E3C1F1,1.0,1.0,81.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5A5A6A3B6A4A2G3G4F3E2E3C1F1D1,1.0,1.0,82.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5A5A6A3B6A4A2G3G4F3E2E3C1F1D1F2,1.0,1.0,83.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5A5A6A3B6A4A2G3G4F3E2E3C1F1D1F2H3,1.0,1.0,,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3G4B6A6G5A3C1A2E7F7,3.0,1.0,85.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3G4B6A6G5A3C1A2E7F7C7,3.0,1.0,86.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3G4B6A6G5A3C1A2E7F7C7E8,3.0,1.0,87.0,168.0,427.0,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3G4B6A6G5A3C1A2E7F7C7E8H5,1.0,4.0,88.0,207.0,354.0,405.0,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3G4B6A6G5A3C1A2E7F7C7E8H5D7,1.0,1.0,89.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3G4B6A6G5A3C1A2E7F7C7E8H5D7F6,1.0,1.0,,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5A5A6A3B6A4A2G3G4F3C1H3E7C7D8,1.0,3.0,91.0,195.0,393.0,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5A5A6A3B6A4A2G3G4F3C1H3E7C7D8E2,2.0,1.0,92.0,396.0,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5A5A6A3B6A4A2G3G4F3C1H3E7C7D8E2F1,1.0,1.0,,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5A5A6A3B6A4A2G3G4F3E2E3F2,2.0,1.0,94.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5A5A6A3B6A4A2G3G4F3E2E3F2C1,2.0,1.0,95.0,229.0,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5A5A6A3B6A4A2G3G4F3E2E3F2C1G6,1.0,2.0,96.0,400.0,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5A5A6A3B6A4A2G3G4F3E2E3F2C1G6F6,1.0,1.0,97.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5A5A6A3B6A4A2G3G4F3E2E3F2C1G6F6G5,1.0,1.0,,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3G4B6A6G5A3C1A2H3,1.0,2.0,99.0,413.0,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3G4B6A6G5A3C1A2H3E2,2.0,1.0,100.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3G4B6A6G5A3C1A2H3E2F2,2.0,1.0,101.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3G4B6A6G5A3C1A2H3E2F2E1,2.0,1.0,102.0,431.0,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3G4B6A6G5A3C1A2H3E2F2E1E7,1.0,2.0,103.0,225.0,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3G4B6A6G5A3C1A2H3E2F2E1E7F8,1.0,1.0,104.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3G4B6A6G5A3C1A2H3E2F2E1E7F8D7,1.0,1.0,,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5A5A6A3B6A4A2G3G4F3C7D7E8H4,7.0,1.0,106.0,149.0,210.0,220.0,265.0
F5D6C3D3C4F4C5B3C2B4C6D2E6B5A5A6A3B6A4A2G3G4F3C7D7E8H4E7,3.0,1.0,107.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5A5A6A3B6A4A2G3G4F3C7D7E8H4E7B7,3.0,1.0,108.0,240.0,330.0,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5A5A6A3B6A4A2G3G4F3C7D7E8H4E7B7F7,1.0,1.0,,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3G4B6A6C7,2.0,1.0,110.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3G4B6A6C7A5,2.0,1.0,111.0,255.0,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3G4B6A6C7A5G5,1.0,4.0,112.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3G4B6A6C7A5G5D7,1.0,4.0,113.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3G4B6A6C7A5G5D7G6,1.0,4.0,114.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3G4B6A6C7A5G5D7G6G3,1.0,4.0,115.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3G4B6A6C7A5G5D7G6G3F6,1.0,4.0,116.0,125.0,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3G4B6A6C7A5G5D7G6G3F6F7,1.0,2.0,117.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3G4B6A6C7A5G5D7G6G3F6F7H5,1.0,2.0,118.0,223.0,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3G4B6A6C7A5G5D7G6G3F6F7H5H3,1.0,1.0,119.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5E3F3G4B6A6C7A5G5D7G6G3F6F7H5H3H4,1.0,1.0,,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5A5A6A3B6A4A2G3G4F3C1H3C7,1.0,2.0,121.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5A5A6A3B6A4A2G3G4F3C1H3C7D7,1.0,2.0,122.0,,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5A5A6A3B6A4A2G3G4F3C1H3C7D7E8,1.0,2.0,123.0,397.0,,,
F5D6C3D3C4F4C5B3C2B4C6D2E6B5A5A6A3B6A4A2G3G4F3C1H3C7D7E8C8,1.0,1.0,124.0,,,,
