,num4black,num4white,0,1,2,3,4
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4C8E8C7,1.0,8.0,57.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4C8E8C7C3,1.0,8.0,58.0,103.0,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4C8E8C7C3G4,4.0,1.0,59.0,176.0,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4C8E8C7C3G4G6,3.0,1.0,60.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4C8E8C7C3G4G6C4,3.0,1.0,61.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4C8E8C7C3G4G6C4B3,3.0,1.0,62.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4C8E8C7C3G4G6C4B3B4,3.0,1.0,63.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4C8E8C7C3G4G6C4B3B4H3,3.0,1.0,64.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4C8E8C7C3G4G6C4B3B4H3F8,3.0,1.0,65.0,468.0,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4C8E8C7C3G4G6C4B3B4H3F8D8,1.0,1.0,66.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4C8E8C7C3G4G6C4B3B4H3F8D8A5,1.0,1.0,67.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4C8E8C7C3G4G6C4B3B4H3F8D8A5A3,1.0,1.0,,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4C7C3H5E8G4,4.0,1.0,69.0,317.0,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4C7C3H5E8G4F8,3.0,1.0,70.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4C7C3H5E8G4F8C4,3.0,1.0,71.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4C7C3H5E8G4F8C4D8,3.0,1.0,72.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4C7C3H5E8G4F8C4D8A5,3.0,1.0,73.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4C7C3H5E8G4F8C4D8A5E2,3.0,1.0,74.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4C7C3H5E8G4F8C4D8A5E2G6,3.0,1.0,75.0,618.0,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4C7C3H5E8G4F8C4D8A5E2G6D2,2.0,1.0,76.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4C7C3H5E8G4F8C4D8A5E2G6D2F2,2.0,1.0,77.0,650.0,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4C7C3H5E8G4F8C4D8A5E2G6D2F2G3,1.0,1.0,,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4D8E2B4C8,2.0,3.0,79.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4D8E2B4C8C7,2.0,3.0,80.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4D8E2B4C8C7E8,2.0,3.0,81.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4D8E2B4C8C7E8F8,2.0,3.0,82.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4D8E2B4C8C7E8F8G8,2.0,3.0,83.0,113.0,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4D8E2B4C8C7E8F8G8A6,2.0,1.0,84.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4D8E2B4C8C7E8F8G8A6B8,2.0,1.0,85.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4D8E2B4C8C7E8F8G8A6B8G4,2.0,1.0,86.0,498.0,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4D8E2B4C8C7E8F8G8A6B8G4C3,1.0,1.0,87.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4D8E2B4C8C7E8F8G8A6B8G4C3A5,1.0,1.0,88.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4D8E2B4C8C7E8F8G8A6B8G4C3A5C4,1.0,1.0,,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4D8C7,6.0,1.0,90.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4D8C7H5,6.0,1.0,91.0,253.0,278.0,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4D8C7H5C3,4.0,1.0,92.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4D8C7H5C3C4,4.0,1.0,93.0,219.0,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4D8C7H5C3C4B4,2.0,1.0,94.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4D8C7H5C3C4B4G6,2.0,1.0,95.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4D8C7H5C3C4B4G6C2,2.0,1.0,96.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4D8C7H5C3C4B4G6C2D2,2.0,1.0,97.0,301.0,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4D8C7H5C3C4B4G6C2D2D1,1.0,1.0,98.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4D8C7H5C3C4B4G6C2D2D1A6,1.0,1.0,99.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4D8C7H5C3C4B4G6C2D2D1A6E2,1.0,1.0,100.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4D8C7H5C3C4B4G6C2D2D1A6E2C8,1.0,1.0,101.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4D8C7H5C3C4B4G6C2D2D1A6E2C8G3,1.0,1.0,,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4D8E2G6G4B4C8A6C2E8C3B8C4H5C7,1.0,1.0,,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4C8E8C7C3C4,1.0,7.0,104.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4C8E8C7C3C4C2,1.0,7.0,105.0,186.0,293.0,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4C8E8C7C3C4C2E2,5.0,1.0,106.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4C8E8C7C3C4C2E2G6,5.0,1.0,107.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4C8E8C7C3C4C2E2G6H4,5.0,1.0,108.0,232.0,493.0,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4C8E8C7C3C4C2E2G6H4G3,1.0,5.0,109.0,308.0,349.0,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4C8E8C7C3C4C2E2G6H4G3G4,4.0,1.0,110.0,381.0,403.0,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4C8E8C7C3C4C2E2G6H4G3G4F2,2.0,1.0,111.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4C8E8C7C3C4C2E2G6H4G3G4F2D2,2.0,1.0,112.0,433.0,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4C8E8C7C3C4C2E2G6H4G3G4F2D2B3,1.0,1.0,,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4D8E2B4C8C7E8F8G8G4,2.0,2.0,114.0,172.0,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4D8E2B4C8C7E8F8G8G4B8,1.0,3.0,115.0,156.0,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4D8E2B4C8C7E8F8G8G4B8H6,1.0,2.0,116.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4D8E2B4C8C7E8F8G8G4B8H6C2,1.0,2.0,117.0,649.0,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4D8E2B4C8C7E8F8G8G4B8H6C2F2,1.0,1.0,118.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4D8E2B4C8C7E8F8G8G4B8H6C2F2C4,1.0,1.0,,,,,
