,num4black,num4white,0,1,2,3,4,5
F5D6C3D3C4F4C5B3C2E3D2C6B4A3G3G4F3C1B5A4A6D1E2F2G1F6E6G6F1G5H4F7H6E1B1A5F8H5D7H3,1.0,1.0,106.0,,,,,
F5D6C3D3C4F4C5B3C2E3D2C6B4A3G3G4F3C1B5A4A6D1E2F2G1F6E6G6F1G5H4F7H6E1B1A5F8H5D7H3H2,1.0,1.0,,,,,,
F5D6C3D3C4F4C5B3C2E3D2C6B4A3G3G4F3C1B5A4A6D1E2F2G1F6E6G6F1G5H4F7H6E1B1A5F8H5D7G7,1.0,1.0,108.0,,,,,
F5D6C3D3C4F4C5B3C2E3D2C6B4A3G3G4F3C1B5A4A6D1E2F2G1F6E6G6F1G5H4F7H6E1B1A5F8H5D7G7E7,1.0,1.0,,,,,,
F5D6C3D3C4F4C5B3C2E3D2C6B4A3G3G4F3C1B5A4A6D1E2F2G1F6E6G6F1G5H4F7H6E1B1A5F8G7,1.0,1.0,110.0,,,,,
F5D6C3D3C4F4C5B3C2E3D2C6B4A3G3G4F3C1B5A4A6D1E2F2G1F6E6G6F1G5H4F7H6E1B1A5F8G7H5,1.0,1.0,111.0,,,,,
F5D6C3D3C4F4C5B3C2E3D2C6B4A3G3G4F3C1B5A4A6D1E2F2G1F6E6G6F1G5H4F7H6E1B1A5F8G7H5A7,1.0,1.0,112.0,,,,,
F5D6C3D3C4F4C5B3C2E3D2C6B4A3G3G4F3C1B5A4A6D1E2F2G1F6E6G6F1G5H4F7H6E1B1A5F8G7H5A7E7,1.0,1.0,,,,,,
F5D6C3D3C4F4C5B3C2E3D2C6B4A3G3G4F3C1B5A4A6D1E2F2G1F6E6G6F1G5H4F7H6E1B1A5F8A7,2.0,1.0,114.0,,,,,
F5D6C3D3C4F4C5B3C2E3D2C6B4A3G3G4F3C1B5A4A6D1E2F2G1F6E6G6F1G5H4F7H6E1B1A5F8A7H5,2.0,1.0,115.0,117.0,,,,
F5D6C3D3C4F4C5B3C2E3D2C6B4A3G3G4F3C1B5A4A6D1E2F2G1F6E6G6F1G5H4F7H6E1B1A5F8A7H5G2,1.0,1.0,116.0,,,,,
F5D6C3D3C4F4C5B3C2E3D2C6B4A3G3G4F3C1B5A4A6D1E2F2G1F6E6G6F1G5H4F7H6E1B1A5F8A7H5G2B2,1.0,1.0,,,,,,
F5D6C3D3C4F4C5B3C2E3D2C6B4A3G3G4F3C1B5A4A6D1E2F2G1F6E6G6F1G5H4F7H6E1B1A5F8A7H5G7,1.0,1.0,118.0,,,,,
F5D6C3D3C4F4C5B3C2E3D2C6B4A3G3G4F3C1B5A4A6D1E2F2G1F6E6G6F1G5H4F7H6E1B1A5F8A7H5G7E7,1.0,1.0,,,,,,
F5D6C3D3C4F4C5B3C2E3D2C6B4A3G3G4F3C1B5A4A6D1E2F2G1F6E6G6F1G5H4D7,6.0,1.0,120.0,,,,,
F5D6C3D3C4F4C5B3C2E3D2C6B4A3G3G4F3C1B5A4A6D1E2F2G1F6E6G6F1G5H4D7H6,6.0,1.0,121.0,133.0,,,,
F5D6C3D3C4F4C5B3C2E3D2C6B4A3G3G4F3C1B5A4A6D1E2F2G1F6E6G6F1G5H4D7H6A5,3.0,1.0,122.0,,,,,
F5D6C3D3C4F4C5B3C2E3D2C6B4A3G3G4F3C1B5A4A6D1E2F2G1F6E6G6F1G5H4D7H6A5A2,3.0,1.0,123.0,,,,,
F5D6C3D3C4F4C5B3C2E3D2C6B4A3G3G4F3C1B5A4A6D1E2F2G1F6E6G6F1G5H4D7H6A5A2E1,3.0,1.0,124.0,,,,,
F5D6C3D3C4F4C5B3C2E3D2C6B4A3G3G4F3C1B5A4A6D1E2F2G1F6E6G6F1G5H4D7H6A5A2E1B1,3.0,1.0,125.0,,,,,
F5D6C3D3C4F4C5B3C2E3D2C6B4A3G3G4F3C1B5A4A6D1E2F2G1F6E6G6F1G5H4D7H6A5A2E1B1H5,3.0,1.0,126.0,,,,,
F5D6C3D3C4F4C5B3C2E3D2C6B4A3G3G4F3C1B5A4A6D1E2F2G1F6E6G6F1G5H4D7H6A5A2E1B1H5D8,3.0,1.0,127.0,129.0,131.0,,,
F5D6C3D3C4F4C5B3C2E3D2C6B4A3G3G4F3C1B5A4A6D1E2F2G1F6E6G6F1G5H4D7H6A5A2E1B1H5D8H3,1.0,1.0,128.0,,,,,
F5D6C3D3C4F4C5B3C2E3D2C6B4A3G3G4F3C1B5A4A6D1E2F2G1F6E6G6F1G5H4D7H6A5A2E1B1H5D8H3C7,1.0,1.0,,,,,,
F5D6C3D3C4F4C5B3C2E3D2C6B4A3G3G4F3C1B5A4A6D1E2F2G1F6E6G6F1G5H4D7H6A5A2E1B1H5D8C7,1.0,1.0,130.0,,,,,
F5D6C3D3C4F4C5B3C2E3D2C6B4A3G3G4F3C1B5A4A6D1E2F2G1F6E6G6F1G5H4D7H6A5A2E1B1H5D8C7H3,1.0,1.0,,,,,,
F5D6C3D3C4F4C5B3C2E3D2C6B4A3G3G4F3C1B5A4A6D1E2F2G1F6E6G6F1G5H4D7H6A5A2E1B1H5D8C8,1.0,1.0,132.0,,,,,
F5D6C3D3C4F4C5B3C2E3D2C6B4A3G3G4F3C1B5A4A6D1E2F2G1F6E6G6F1G5H4D7H6A5A2E1B1H5D8C8E7,1.0,1.0,,,,,,
F5D6C3D3C4F4C5B3C2E3D2C6B4A3G3G4F3C1B5A4A6D1E2F2G1F6E6G6F1G5H4D7H6E1,3.0,1.0,134.0,,,,,
F5D6C3D3C4F4C5B3C2E3D2C6B4A3G3G4F3C1B5A4A6D1E2F2G1F6E6G6F1G5H4D7H6E1B1,3.0,1.0,135.0,,,,,
F5D6C3D3C4F4C5B3C2E3D2C6B4A3G3G4F3C1B5A4A6D1E2F2G1F6E6G6F1G5H4D7H6E1B1A5,3.0,1.0,136.0,,,,,
F5D6C3D3C4F4C5B3C2E3D2C6B4A3G3G4F3C1B5A4A6D1E2F2G1F6E6G6F1G5H4D7H6E1B1A5A2,3.0,1.0,137.0,,,,,
F5D6C3D3C4F4C5B3C2E3D2C6B4A3G3G4F3C1B5A4A6D1E2F2G1F6E6G6F1G5H4D7H6E1B1A5A2H5,3.0,1.0,138.0,,,,,
F5D6C3D3C4F4C5B3C2E3D2C6B4A3G3G4F3C1B5A4A6D1E2F2G1F6E6G6F1G5H4D7H6E1B1A5A2H5D8,3.0,1.0,139.0,141.0,143.0,,,
F5D6C3D3C4F4C5B3C2E3D2C6B4A3G3G4F3C1B5A4A6D1E2F2G1F6E6G6F1G5H4D7H6E1B1A5A2H5D8H3,1.0,1.0,140.0,,,,,
F5D6C3D3C4F4C5B3C2E3D2C6B4A3G3G4F3C1B5A4A6D1E2F2G1F6E6G6F1G5H4D7H6E1B1A5A2H5D8H3C7,1.0,1.0,,,,,,
F5D6C3D3C4F4C5B3C2E3D2C6B4A3G3G4F3C1B5A4A6D1E2F2G1F6E6G6F1G5H4D7H6E1B1A5A2H5D8C7,1.0,1.0,142.0,,,,,
F5D6C3D3C4F4C5B3C2E3D2C6B4A3G3G4F3C1B5A4A6D1E2F2G1F6E6G6F1G5H4D7H6E1B1A5A2H5D8C7H3,1.0,1.0,,,,,,
F5D6C3D3C4F4C5B3C2E3D2C6B4A3G3G4F3C1B5A4A6D1E2F2G1F6E6G6F1G5H4D7H6E1B1A5A2H5D8C8,1.0,1.0,144.0,,,,,
F5D6C3D3C4F4C5B3C2E3D2C6B4A3G3G4F3C1B5A4A6D1E2F2G1F6E6G6F1G5H4D7H6E1B1A5A2H5D8C8E7,1.0,1.0,,,,,,
F5D6C3D3C4F4C5B3C2E3D2C6B4A3G3G4F3C1B5A4A6D1E2F2G1F6E6G6F1A5,1.0,3.0,146.0,,,,,
F5D6C3D3C4F4C5B3C2E3D2C6B4A3G3G4F3C1B5A4A6D1E2F2G1F6E6G6F1A5A2,1.0,3.0,147.0,,,,,
F5D6C3D3C4F4C5B3C2E3D2C6B4A3G3G4F3C1B5A4A6D1E2F2G1F6E6G6F1A5A2H3,1.0,3.0,148.0,,,,,
F5D6C3D3C4F4C5B3C2E3D2C6B4A3G3G4F3C1B5A4A6D1E2F2G1F6E6G6F1A5A2H3G5,1.0,3.0,149.0,,,,,
F5D6C3D3C4F4C5B3C2E3D2C6B4A3G3G4F3C1B5A4A6D1E2F2G1F6E6G6F1A5A2H3G5E7,1.0,3.0,150.0,,,,,
F5D6C3D3C4F4C5B3C2E3D2C6B4A3G3G4F3C1B5A4A6D1E2F2G1F6E6G6F1A5A2H3G5E7H4,1.0,3.0,151.0,,,,,
F5D6C3D3C4F4C5B3C2E3D2C6B4A3G3G4F3C1B5A4A6D1E2F2G1F6E6G6F1A5A2H3G5E7H4E1,1.0,3.0,152.0,,,,,
F5D6C3D3C4F4C5B3C2E3D2C6B4A3G3G4F3C1B5A4A6D1E2F2G1F6E6G6F1A5A2H3G5E7H4E1B1,1.0,3.0,153.0,,,,,
F5D6C3D3C4F4C5B3C2E3D2C6B4A3G3G4F3C1B5A4A6D1E2F2G1F6E6G6F1A5A2H3G5E7H4E1B1H5,1.0,3.0,154.0,157.0,160.0,,,
F5D6C3D3C4F4C5B3C2E3D2C6B4A3G3G4F3C1B5A4A6D1E2F2G1F6E6G6F1A5A2H3G5E7H4E1B1H5H6,1.0,1.0,155.0,,,,,
F5D6C3D3C4F4C5B3C2E3D2C6B4A3G3G4F3C1B5A4A6D1E2F2G1F6E6G6F1A5A2H3G5E7H4E1B1H5H6H7,1.0,1.0,156.0,,,,,
F5D6C3D3C4F4C5B3C2E3D2C6B4A3G3G4F3C1B5A4A6D1E2F2G1F6E6G6F1A5A2H3G5E7H4E1B1H5H6H7G2,1.0,1.0,,,,,,
F5D6C3D3C4F4C5B3C2E3D2C6B4A3G3G4F3C1B5A4A6D1E2F2G1F6E6G6F1A5A2H3G5E7H4E1B1H5C7,1.0,1.0,158.0,,,,,
F5D6C3D3C4F4C5B3C2E3D2C6B4A3G3G4F3C1B5A4A6D1E2F2G1F6E6G6F1A5A2H3G5E7H4E1B1H5C7B7,1.0,1.0,159.0,,,,,
F5D6C3D3C4F4C5B3C2E3D2C6B4A3G3G4F3C1B5A4A6D1E2F2G1F6E6G6F1A5A2H3G5E7H4E1B1H5C7B7B6,1.0,1.0,,,,,,
F5D6C3D3C4F4C5B3C2E3D2C6B4A3G3G4F3C1B5A4A6D1E2F2G1F6E6G6F1A5A2H3G5E7H4E1B1H5E8,1.0,1.0,161.0,,,,,
