,num4black,num4white,0,1,2,3
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2E6C6B4F3E2F1D2F7G3H4A1E1D1,1.0,1.0,56.0,,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2E6C6B4F3E2F1D2F7G3H4A1E1D1G4,1.0,1.0,,,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2E6C6B4F3E2F1D2F7G3E1,1.0,2.0,58.0,,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2E6C6B4F3E2F1D2F7G3E1D1,1.0,2.0,59.0,,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2E6C6B4F3E2F1D2F7G3E1D1H4,1.0,2.0,60.0,171.0,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2E6C6B4F3E2F1D2F7G3E1D1H4A1,1.0,1.0,61.0,,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2E6C6B4F3E2F1D2F7G3E1D1H4A1G4,1.0,1.0,,,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2B4,3.0,1.0,63.0,,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2B4C6,3.0,1.0,64.0,,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2B4C6D2,3.0,1.0,65.0,,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2B4C6D2A5,3.0,1.0,66.0,,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2B4C6D2A5D7,3.0,1.0,67.0,,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2B4C6D2A5D7A6,3.0,1.0,68.0,,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2B4C6D2A5D7A6F3,3.0,1.0,69.0,76.0,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2B4C6D2A5D7A6F3A4,2.0,1.0,70.0,,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2B4C6D2A5D7A6F3A4E6,2.0,1.0,71.0,91.0,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2B4C6D2A5D7A6F3A4E6E7,1.0,2.0,72.0,,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2B4C6D2A5D7A6F3A4E6E7C7,1.0,2.0,73.0,,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2B4C6D2A5D7A6F3A4E6E7C7D8,1.0,2.0,74.0,169.0,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2B4C6D2A5D7A6F3A4E6E7C7D8F8,1.0,1.0,75.0,,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2B4C6D2A5D7A6F3A4E6E7C7D8F8E8,1.0,1.0,,,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2B4C6D2A5D7A6F3E7,1.0,2.0,77.0,,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2B4C6D2A5D7A6F3E7E6,1.0,2.0,78.0,,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2B4C6D2A5D7A6F3E7E6A4,1.0,2.0,79.0,,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2B4C6D2A5D7A6F3E7E6A4C7,1.0,2.0,80.0,,,
