,num4black,num4white,0,1,2,3
F5F6E6D6E7G5C5F7C4E3F4F3G6D8D3D7E8F8C7C6C8B8B5G4H5B6C3A5H3H4,1.0,1.0,,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6D8D3D7E8F8C7C6C8B8B5G4H5B6G7,1.0,3.0,58.0,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6D8D3D7E8F8C7C6C8B8B5G4H5B6G7A5,1.0,3.0,59.0,75.0,80.0,
F5F6E6D6E7G5C5F7C4E3F4F3G6D8D3D7E8F8C7C6C8B8B5G4H5B6G7A5C3,1.0,1.0,60.0,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6D8D3D7E8F8C7C6C8B8B5G4H5B6G7A5C3B4,1.0,1.0,,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6D8D3D7E8F8C7C6C8B8B5H5,1.0,2.0,62.0,93.0,,
F5F6E6D6E7G5C5F7C4E3F4F3G6D8D3D7E8F8C7C6C8B8B5H5G7,3.0,1.0,63.0,82.0,,
F5F6E6D6E7G5C5F7C4E3F4F3G6D8D3D7E8F8C7C6C8B8B5H5G7B4,2.0,1.0,64.0,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6D8D3D7E8F8C7C6C8B8B5H5G7B4C3,2.0,1.0,65.0,77.0,,
F5F6E6D6E7G5C5F7C4E3F4F3G6D8D3D7E8F8C7C6C8B8B5H5G7B4C3G4,1.0,2.0,66.0,87.0,,
F5F6E6D6E7G5C5F7C4E3F4F3G6D8D3D7E8F8C7C6C8B8B5H5G7B4C3G4H7,1.0,1.0,67.0,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6D8D3D7E8F8C7C6C8B8B5H5G7B4C3G4H7D2,1.0,1.0,,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6D8D3D7E8G4C8B3C6B5B6C7A4H6H3,1.0,1.0,69.0,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6D8D3D7E8G4C8B3C6B5B6C7A4H6H3H4,1.0,1.0,70.0,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6D8D3D7E8G4C8B3C6B5B6C7A4H6H3H4C3,1.0,1.0,71.0,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6D8D3D7E8G4C8B3C6B5B6C7A4H6H3H4C3B4,1.0,1.0,,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6D8D3D7E8G4C8B3C6B5B6C7A4H6C3B4C2,1.0,1.0,73.0,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6D8D3D7E8G4C8B3C6B5B6C7A4H6C3B4C2D2,1.0,1.0,,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6D8D3D7E8G4C8B3B4C2C6F8G8C3D2E2A3B5,1.0,1.0,,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6D8D3D7E8F8C7C6C8B8B5G4H5B6G7A5F2,1.0,1.0,76.0,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6D8D3D7E8F8C7C6C8B8B5G4H5B6G7A5F2F1,1.0,1.0,,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6D8D3D7E8F8C7C6C8B8B5H5G7B4C3D2,1.0,1.0,78.0,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6D8D3D7E8F8C7C6C8B8B5H5G7B4C3D2H7,1.0,1.0,79.0,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6D8D3D7E8F8C7C6C8B8B5H5G7B4C3D2H7B3,1.0,1.0,,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6D8D3D7E8F8C7C6C8B8B5G4H5B6G7A5H3,2.0,1.0,81.0,109.0,,
F5F6E6D6E7G5C5F7C4E3F4F3G6D8D3D7E8F8C7C6C8B8B5G4H5B6G7A5H3H4,1.0,1.0,,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6D8D3D7E8F8C7C6C8B8B5H5G7G4,1.0,1.0,83.0,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6D8D3D7E8F8C7C6C8B8B5H5G7G4H7,1.0,1.0,84.0,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6D8D3D7E8F8C7C6C8B8B5H5G7G4H7B4,1.0,1.0,85.0,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6D8D3D7E8F8C7C6C8B8B5H5G7G4H7B4C3,1.0,1.0,86.0,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6D8D3D7E8F8C7C6C8B8B5H5G7G4H7B4C3D2,1.0,1.0,,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6D8D3D7E8F8C7C6C8B8B5H5G7B4C3G4E2,1.0,1.0,88.0,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6D8D3D7E8F8C7C6C8B8B5H5G7B4C3G4E2A5,1.0,1.0,,,,
