,num4black,num4white,0,1,2,3,4,5
F5D6C3D3C4F4F6F3E6E7F7C5B6G6E3E2G5C6D8H6G4H3D7F8D2A6B5A5A4A3B4,1.0,2.0,51.0,,,,,
F5D6C3D3C4F4F6F3E6E7F7C5B6G6E3E2G5C6D8H6G4H3D7F8D2A6B5A5A4A3B4G3,1.0,2.0,52.0,,,,,
F5D6C3D3C4F4F6F3E6E7F7C5B6G6E3E2G5C6D8H6G4H3D7F8D2A6B5A5A4A3B4G3F2,1.0,2.0,53.0,,,,,
F5D6C3D3C4F4F6F3E6E7F7C5B6G6E3E2G5C6D8H6G4H3D7F8D2A6B5A5A4A3B4G3F2C2,1.0,2.0,54.0,472.0,,,,
F5D6C3D3C4F4F6F3E6E7F7C5B6G6E3E2G5C6D8H6G4H3D7F8D2A6B5A5A4A3B4G3F2C2G2,1.0,1.0,55.0,,,,,
F5D6C3D3C4F4F6F3E6E7F7C5B6G6E3E2G5C6D8H6G4H3D7F8D2A6B5A5A4A3B4G3F2C2G2B3,1.0,1.0,56.0,,,,,
F5D6C3D3C4F4F6F3E6E7F7C5B6G6E3E2G5C6D8H6G4H3D7F8D2A6B5A5A4A3B4G3F2C2G2B3H5,1.0,1.0,57.0,,,,,
F5D6C3D3C4F4F6F3E6E7F7C5B6G6E3E2G5C6D8H6G4H3D7F8D2A6B5A5A4A3B4G3F2C2G2B3H5H4,1.0,1.0,58.0,,,,,
F5D6C3D3C4F4F6F3E6E7F7C5B6G6E3E2G5C6D8H6G4H3D7F8D2A6B5A5A4A3B4G3F2C2G2B3H5H4B1,1.0,1.0,59.0,,,,,
F5D6C3D3C4F4F6F3E6E7F7C5B6G6E3E2G5C6D8H6G4H3D7F8D2A6B5A5A4A3B4G3F2C2G2B3H5H4B1D1,1.0,1.0,,,,,,
F5D6C3D3C4F4F6F3E6E7F7C5B6G6E3E2G5C6D8H6G4H3D7A6,1.0,20.0,61.0,195.0,,,,
F5D6C3D3C4F4F6F3E6E7F7C5B6G6E3E2G5C6D8H6G4H3D7A6D2,1.0,19.0,62.0,,,,,
F5D6C3D3C4F4F6F3E6E7F7C5B6G6E3E2G5C6D8H6G4H3D7A6D2F8,1.0,19.0,63.0,115.0,155.0,489.0,,
F5D6C3D3C4F4F6F3E6E7F7C5B6G6E3E2G5C6D8H6G4H3D7A6D2F8B5,1.0,13.0,64.0,,,,,
F5D6C3D3C4F4F6F3E6E7F7C5B6G6E3E2G5C6D8H6G4H3D7A6D2F8B5A5,1.0,13.0,65.0,245.0,,,,
F5D6C3D3C4F4F6F3E6E7F7C5B6G6E3E2G5C6D8H6G4H3D7A6D2F8B5A5A4,3.0,3.0,66.0,104.0,275.0,,,
F5D6C3D3C4F4F6F3E6E7F7C5B6G6E3E2G5C6D8H6G4H3D7A6D2F8B5A5A4G3,1.0,7.0,67.0,,,,,
F5D6C3D3C4F4F6F3E6E7F7C5B6G6E3E2G5C6D8H6G4H3D7A6D2F8B5A5A4G3B4,1.0,7.0,68.0,,,,,
F5D6C3D3C4F4F6F3E6E7F7C5B6G6E3E2G5C6D8H6G4H3D7A6D2F8B5A5A4G3B4E8,1.0,7.0,69.0,429.0,,,,
F5D6C3D3C4F4F6F3E6E7F7C5B6G6E3E2G5C6D8H6G4H3D7A6D2F8B5A5A4G3B4E8F1,1.0,3.0,70.0,,,,,
F5D6C3D3C4F4F6F3E6E7F7C5B6G6E3E2G5C6D8H6G4H3D7A6D2F8B5A5A4G3B4E8F1F2,1.0,3.0,71.0,1645.0,,,,
F5D6C3D3C4F4F6F3E6E7F7C5B6G6E3E2G5C6D8H6G4H3D7A6D2F8B5A5A4G3B4E8F1F2G8,3.0,2.0,72.0,445.0,,,,
F5D6C3D3C4F4F6F3E6E7F7C5B6G6E3E2G5C6D8H6G4H3D7A6D2F8B5A5A4G3B4E8F1F2G8A3,1.0,2.0,73.0,,,,,
F5D6C3D3C4F4F6F3E6E7F7C5B6G6E3E2G5C6D8H6G4H3D7A6D2F8B5A5A4G3B4E8F1F2G8A3B3,1.0,2.0,74.0,,,,,
F5D6C3D3C4F4F6F3E6E7F7C5B6G6E3E2G5C6D8H6G4H3D7A6D2F8B5A5A4G3B4E8F1F2G8A3B3C1,1.0,2.0,75.0,1044.0,,,,
F5D6C3D3C4F4F6F3E6E7F7C5B6G6E3E2G5C6D8H6G4H3D7A6D2F8B5A5A4G3B4E8F1F2G8A3B3C1E1,1.0,1.0,76.0,,,,,
F5D6C3D3C4F4F6F3E6E7F7C5B6G6E3E2G5C6D8H6G4H3D7A6D2F8B5A5A4G3B4E8F1F2G8A3B3C1E1D1,1.0,1.0,,,,,,
F5D6C3D3C4F4F6F3E6E7F7C5B6G6E3E2G5C6D8H6D7A6H4G4H3B4C7B5,6.0,1.0,78.0,,,,,
F5D6C3D3C4F4F6F3E6E7F7C5B6G6E3E2G5C6D8H6D7A6H4G4H3B4C7B5A3,6.0,1.0,79.0,1253.0,,,,
F5D6C3D3C4F4F6F3E6E7F7C5B6G6E3E2G5C6D8H6D7A6H4G4H3B4C7B5A3A4,3.0,1.0,80.0,,,,,
F5D6C3D3C4F4F6F3E6E7F7C5B6G6E3E2G5C6D8H6D7A6H4G4H3B4C7B5A3A4B3,3.0,1.0,81.0,,,,,
F5D6C3D3C4F4F6F3E6E7F7C5B6G6E3E2G5C6D8H6D7A6H4G4H3B4C7B5A3A4B3H5,3.0,1.0,82.0,,,,,
F5D6C3D3C4F4F6F3E6E7F7C5B6G6E3E2G5C6D8H6D7A6H4G4H3B4C7B5A3A4B3H5H7,3.0,1.0,83.0,,,,,
F5D6C3D3C4F4F6F3E6E7F7C5B6G6E3E2G5C6D8H6D7A6H4G4H3B4C7B5A3A4B3H5H7C2,3.0,1.0,84.0,,,,,
F5D6C3D3C4F4F6F3E6E7F7C5B6G6E3E2G5C6D8H6D7A6H4G4H3B4C7B5A3A4B3H5H7C2F2,3.0,1.0,85.0,1663.0,,,,
F5D6C3D3C4F4F6F3E6E7F7C5B6G6E3E2G5C6D8H6D7A6H4G4H3B4C7B5A3A4B3H5H7C2F2G2,2.0,1.0,86.0,,,,,
F5D6C3D3C4F4F6F3E6E7F7C5B6G6E3E2G5C6D8H6D7A6H4G4H3B4C7B5A3A4B3H5H7C2F2G2G3,2.0,1.0,87.0,,,,,
F5D6C3D3C4F4F6F3E6E7F7C5B6G6E3E2G5C6D8H6D7A6H4G4H3B4C7B5A3A4B3H5H7C2F2G2G3D2,2.0,1.0,88.0,,,,,
F5D6C3D3C4F4F6F3E6E7F7C5B6G6E3E2G5C6D8H6D7A6H4G4H3B4C7B5A3A4B3H5H7C2F2G2G3D2B2,2.0,1.0,89.0,437.0,,,,
F5D6C3D3C4F4F6F3E6E7F7C5B6G6E3E2G5C6D8H6D7A6H4G4H3B4C7B5A3A4B3H5H7C2F2G2G3D2B2A1,1.0,1.0,,,,,,
F5D6C3D3C4F4F6F3E6E7F7C5B6G6E3E2G5C6D8H6G4H3D7F8D2A6C7,4.0,1.0,91.0,,,,,
F5D6C3D3C4F4F6F3E6E7F7C5B6G6E3E2G5C6D8H6G4H3D7F8D2A6C7E8,4.0,1.0,92.0,,,,,
F5D6C3D3C4F4F6F3E6E7F7C5B6G6E3E2G5C6D8H6G4H3D7F8D2A6C7E8G8,4.0,1.0,93.0,,,,,
