,num4black,num4white,0,1,2,3
F5F6E6D6E7G5C5F7C6F4G6C4F8H6D3C3E3D7B5D8C7C2E2F3D2,1.0,1.0,58.0,,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6D3C3E3D7B5D8C7C2E2F3D2B4,1.0,1.0,59.0,,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6D3C3E3D7B5D8C7C2E2F3D2B4G4,1.0,1.0,,,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6H4B5,4.0,1.0,61.0,,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6H4B5B3,4.0,1.0,62.0,273.0,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6H4B5B3H5,3.0,1.0,63.0,,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6H4B5B3H5H7,3.0,1.0,64.0,356.0,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6H4B5B3H5H7D8,1.0,1.0,,,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6D3C3E3D7B5D8C7E2,1.0,3.0,66.0,,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6D3C3E3D7B5D8C7E2C2,1.0,3.0,67.0,,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6D3C3E3D7B5D8C7E2C2C8,1.0,3.0,68.0,,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6D3C3E3D7B5D8C7E2C2C8F2,1.0,3.0,69.0,,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6D3C3E3D7B5D8C7E2C2C8F2D2,1.0,3.0,70.0,275.0,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6D3C3E3D7B5D8C7E2C2C8F2D2F1,1.0,2.0,71.0,,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6D3C3E3D7B5D8C7E2C2C8F2D2F1B3,1.0,2.0,72.0,202.0,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6D3C3E3D7B5D8C7E2C2C8F2D2F1B3A4,1.0,1.0,73.0,,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6D3C3E3D7B5D8C7E2C2C8F2D2F1B3A4C1,1.0,1.0,,,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6B3,9.0,1.0,75.0,99.0,219.0,317.0
F5F6E6D6E7G5C5F7C6F4G6C4F8H6B3B5,4.0,1.0,76.0,,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6B3B5E3,4.0,1.0,77.0,,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6B3B5E3B4,4.0,1.0,78.0,,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6B3B5E3B4D3,4.0,1.0,79.0,,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6B3B5E3B4D3C3,4.0,1.0,80.0,,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6B3B5E3B4D3C3G3,4.0,1.0,81.0,184.0,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6B3B5E3B4D3C3G3C2,1.0,1.0,,,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6D3C3E3D7E8D2B5C2,1.0,4.0,83.0,265.0,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6D3C3E3D7E8D2B5C2H4,2.0,3.0,84.0,,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6D3C3E3D7E8D2B5C2H4B3,2.0,3.0,85.0,235.0,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6D3C3E3D7E8D2B5C2H4B3B4,2.0,2.0,86.0,,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6D3C3E3D7E8D2B5C2H4B3B4C7,2.0,2.0,87.0,130.0,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6D3C3E3D7E8D2B5C2H4B3B4C7E2,4.0,1.0,88.0,193.0,200.0,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6D3C3E3D7E8D2B5C2H4B3B4C7E2H5,1.0,1.0,89.0,,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6D3C3E3D7E8D2B5C2H4B3B4C7E2H5G3,1.0,1.0,90.0,,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6D3C3E3D7E8D2B5C2H4B3B4C7E2H5G3A4,1.0,1.0,,,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6D3C3E3D7B5D8C7B3B4C2E2,2.0,1.0,92.0,332.0,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6D3C3E3D7B5D8C7B3B4C2E2A4,1.0,1.0,93.0,,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6D3C3E3D7B5D8C7B3B4C2E2A4G4,1.0,1.0,94.0,,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6D3C3E3D7B5D8C7B3B4C2E2A4G4G3,1.0,1.0,95.0,,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6D3C3E3D7B5D8C7B3B4C2E2A4G4G3F3,1.0,1.0,,,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6H4D7E8C8C7,1.0,1.0,,,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6D3C3E3D7B5D8C7C2G4,1.0,1.0,98.0,,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6D3C3E3D7B5D8C7C2G4B6,1.0,1.0,,,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6B3D7,2.0,2.0,100.0,,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6B3D7E8,2.0,2.0,101.0,343.0,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6B3D7E8C8,1.0,2.0,102.0,375.0,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6B3D7E8C8H4,3.0,1.0,103.0,171.0,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6B3D7E8C8H4B5,2.0,2.0,104.0,,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6B3D7E8C8H4B5F3,2.0,2.0,105.0,149.0,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6B3D7E8C8H4B5F3H5,1.0,2.0,106.0,,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6B3D7E8C8H4B5F3H5E3,1.0,2.0,107.0,,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6B3D7E8C8H4B5F3H5E3C3,1.0,2.0,108.0,124.0,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6B3D7E8C8H4B5F3H5E3C3D3,1.0,1.0,109.0,,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6B3D7E8C8H4B5F3H5E3C3D3H3,1.0,1.0,110.0,,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6B3D7E8C8H4B5F3H5E3C3D3H3B4,1.0,1.0,,,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6H4H5,4.0,1.0,112.0,,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6H4H5H7,4.0,1.0,113.0,245.0,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6H4H5H7B5,3.0,1.0,114.0,,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6H4H5H7B5B3,3.0,1.0,115.0,218.0,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6H4H5H7B5B3C3,2.0,1.0,116.0,,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6H4H5H7B5B3C3G4,2.0,1.0,117.0,,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6H4H5H7B5B3C3G4B6,2.0,1.0,118.0,,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6H4H5H7B5B3C3G4B6D7,2.0,1.0,119.0,,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6H4H5H7B5B3C3G4B6D7C7,2.0,1.0,120.0,,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6H4H5H7B5B3C3G4B6D7C7A6,2.0,1.0,121.0,,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6H4H5H7B5B3C3G4B6D7C7A6A5,2.0,1.0,122.0,,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6H4H5H7B5B3C3G4B6D7C7A6A5A4,2.0,1.0,123.0,312.0,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6H4H5H7B5B3C3G4B6D7C7A6A5A4A3,1.0,1.0,,,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6B3D7E8C8H4B5F3H5E3C3H7,3.0,1.0,125.0,,,
