,num4black,num4white,0,1,2,3,4,5
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B5B4A3E3B3G3E2D2G4G6F3B6C2,4.0,1.0,51.0,,,,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B5B4A3E3B3G3E2D2G4G6F3B6C2G5,4.0,1.0,52.0,,,,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B5B4A3E3B3G3E2D2G4G6F3B6C2G5H4,4.0,1.0,53.0,,,,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B5B4A3E3B3G3E2D2G4G6F3B6C2G5H4D1,4.0,1.0,54.0,56.0,58.0,60.0,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B5B4A3E3B3G3E2D2G4G6F3B6C2G5H4D1C1,1.0,1.0,55.0,,,,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B5B4A3E3B3G3E2D2G4G6F3B6C2G5H4D1C1H3,1.0,1.0,,,,,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B5B4A3E3B3G3E2D2G4G6F3B6C2G5H4D1E1,1.0,1.0,57.0,,,,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B5B4A3E3B3G3E2D2G4G6F3B6C2G5H4D1E1F1,1.0,1.0,,,,,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B5B4A3E3B3G3E2D2G4G6F3B6C2G5H4D1F2,1.0,1.0,59.0,,,,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B5B4A3E3B3G3E2D2G4G6F3B6C2G5H4D1F2E1,1.0,1.0,,,,,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B5B4A3E3B3G3E2D2G4G6F3B6C2G5H4D1H3,1.0,1.0,61.0,,,,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B5B4A3E3B3G3E2D2G4G6F3B6C2G5H4D1H3C1,1.0,1.0,,,,,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B5B4A3E3B3G3E2D2G4F1,2.0,1.0,63.0,71.0,,,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B5B4A3E3B3G3E2D2G4F1F3,1.0,1.0,64.0,,,,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B5B4A3E3B3G3E2D2G4F1F3B6,1.0,1.0,65.0,,,,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B5B4A3E3B3G3E2D2G4F1F3B6A6,1.0,1.0,66.0,,,,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B5B4A3E3B3G3E2D2G4F1F3B6A6C2,1.0,1.0,67.0,,,,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B5B4A3E3B3G3E2D2G4F1F3B6A6C2H3,1.0,1.0,68.0,,,,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B5B4A3E3B3G3E2D2G4F1F3B6A6C2H3H4,1.0,1.0,69.0,,,,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B5B4A3E3B3G3E2D2G4F1F3B6A6C2H3H4C1,1.0,1.0,70.0,,,,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B5B4A3E3B3G3E2D2G4F1F3B6A6C2H3H4C1D1,1.0,1.0,,,,,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B5B4A3E3B3G3E2D2G4F1F2,1.0,1.0,72.0,,,,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B5B4A3E3B3G3E2D2G4F1F2E1,1.0,1.0,73.0,,,,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B5B4A3E3B3G3E2D2G4F1F2E1C2,1.0,1.0,74.0,,,,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B5B4A3E3B3G3E2D2G4F1F2E1C2G6,1.0,1.0,75.0,,,,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B5B4A3E3B3G3E2D2G4F1F2E1C2G6D1,1.0,1.0,76.0,,,,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B5B4A3E3B3G3E2D2G4F1F2E1C2G6D1F3,1.0,1.0,77.0,,,,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B5B4A3E3B3G3E2D2G4F1F2E1C2G6D1F3H3,1.0,1.0,78.0,,,,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B5B4A3E3B3G3E2D2G4F1F2E1C2G6D1F3H3B6,1.0,1.0,,,,,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B5B4A3E3B3G3E2D2G4B6,4.0,2.0,80.0,95.0,,,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B5B4A3E3B3G3E2D2G4B6D1,1.0,2.0,81.0,,,,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B5B4A3E3B3G3E2D2G4B6D1F3,1.0,2.0,82.0,,,,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B5B4A3E3B3G3E2D2G4B6D1F3C2,1.0,2.0,83.0,88.0,,,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B5B4A3E3B3G3E2D2G4B6D1F3C2H4,1.0,1.0,84.0,,,,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B5B4A3E3B3G3E2D2G4B6D1F3C2H4G6,1.0,1.0,85.0,,,,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B5B4A3E3B3G3E2D2G4B6D1F3C2H4G6H5,1.0,1.0,86.0,,,,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B5B4A3E3B3G3E2D2G4B6D1F3C2H4G6H5F2,1.0,1.0,87.0,,,,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B5B4A3E3B3G3E2D2G4B6D1F3C2H4G6H5F2G5,1.0,1.0,,,,,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B5B4A3E3B3G3E2D2G4B6D1F3C2H5,2.0,1.0,89.0,,,,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B5B4A3E3B3G3E2D2G4B6D1F3C2H5G6,2.0,1.0,90.0,,,,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B5B4A3E3B3G3E2D2G4B6D1F3C2H5G6H6,2.0,1.0,91.0,93.0,,,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B5B4A3E3B3G3E2D2G4B6D1F3C2H5G6H6G5,1.0,1.0,92.0,,,,,
