,num4black,num4white,0,1,2,3,4
F5D6C3D3C4F4F6G5E6D7E3C5F7E7C6B6G4B5H6B3B4A3C8F8E8C2C7,1.0,1.0,57.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7C6B6G4B5H6B3B4A3C8F8E8C2C7D2,1.0,1.0,58.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7C6B6G4B5H6B3B4A3C8F8E8C2C7D2A6,1.0,1.0,59.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7C6B6G4B5H6B3B4A3C8F8E8C2C7D2A6D8,1.0,1.0,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7G6G4B5F8,22.0,1.0,61.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7G6G4B5F8H5,22.0,1.0,62.0,205.0,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7G6G4B5F8H5E2,17.0,1.0,63.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7G6G4B5F8H5E2C6,17.0,1.0,64.0,867.0,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7G6G4B5F8H5E2C6C7,14.0,1.0,65.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7G6G4B5F8H5E2C6C7F2,14.0,1.0,66.0,320.0,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7G6G4B5F8H5E2C6C7F2H4,8.0,1.0,67.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7G6G4B5F8H5E2C6C7F2H4H6,8.0,1.0,68.0,256.0,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7G6G4B5F8H5E2C6C7F2H4H6B6,6.0,1.0,69.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7G6G4B5F8H5E2C6C7F2H4H6B6F1,6.0,1.0,70.0,450.0,771.0,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7G6G4B5F8H5E2C6C7F2H4H6B6F1F3,2.0,1.0,71.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7G6G4B5F8H5E2C6C7F2H4H6B6F1F3H3,2.0,1.0,72.0,1025.0,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7G6G4B5F8H5E2C6C7F2H4H6B6F1F3H3A5,1.0,1.0,,,,,
