,num4black,num4white,0,1,2,3,4,5
F5D6C3D3C4F4F6F3E6E7D7G6F8F7G5G4H3H5D2D8E3E2H4H2G3C8H7G2G8H6H1E8B8C7C5,1.0,4.0,49.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7G6F8F7G5G4H3H5D2D8E3E2H4H2G3C8H7G2G8H6H1E8B8C7C5C6,1.0,4.0,50.0,58.0,,,,
F5D6C3D3C4F4F6F3E6E7D7G6F8F7G5G4H3H5D2D8E3E2H4H2G3C8H7G2G8H6H1E8B8C7C5C6E1,1.0,2.0,51.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7G6F8F7G5G4H3H5D2D8E3E2H4H2G3C8H7G2G8H6H1E8B8C7C5C6E1F2,1.0,2.0,52.0,55.0,,,,
F5D6C3D3C4F4F6F3E6E7D7G6F8F7G5G4H3H5D2D8E3E2H4H2G3C8H7G2G8H6H1E8B8C7C5C6E1F2B6,1.0,1.0,53.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7G6F8F7G5G4H3H5D2D8E3E2H4H2G3C8H7G2G8H6H1E8B8C7C5C6E1F2B6B5,1.0,1.0,54.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7G6F8F7G5G4H3H5D2D8E3E2H4H2G3C8H7G2G8H6H1E8B8C7C5C6E1F2B6B5A6,1.0,1.0,,,,,,
F5D6C3D3C4F4F6F3E6E7D7G6F8F7G5G4H3H5D2D8E3E2H4H2G3C8H7G2G8H6H1E8B8C7C5C6E1F2B5,1.0,1.0,56.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7G6F8F7G5G4H3H5D2D8E3E2H4H2G3C8H7G2G8H6H1E8B8C7C5C6E1F2B5B4,1.0,1.0,57.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7G6F8F7G5G4H3H5D2D8E3E2H4H2G3C8H7G2G8H6H1E8B8C7C5C6E1F2B5B4B6,1.0,1.0,,,,,,
F5D6C3D3C4F4F6F3E6E7D7G6F8F7G5G4H3H5D2D8E3E2H4H2G3C8H7G2G8H6H1E8B8C7C5C6B5,1.0,2.0,59.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7G6F8F7G5G4H3H5D2D8E3E2H4H2G3C8H7G2G8H6H1E8B8C7C5C6B5B6,1.0,2.0,60.0,63.0,,,,
F5D6C3D3C4F4F6F3E6E7D7G6F8F7G5G4H3H5D2D8E3E2H4H2G3C8H7G2G8H6H1E8B8C7C5C6B5B6E1,1.0,1.0,61.0,,,,,
F5D6C3D3C4F4F6F3E6E7D7G6F8F7G5G4H3H5D2D8E3E2H4H2G3C8H7G2G8H6H1E8B8C7C5C6B5B6E1A4,1.0,1.0,62.0,,,,,
