,num4black,num4white,0,1,2,3
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7F8F2F1E2C2D2,1.0,2.0,55.0,59.0,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7F8F2F1E2C2D2C1,1.0,1.0,56.0,,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7F8F2F1E2C2D2C1E1,1.0,1.0,57.0,,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7F8F2F1E2C2D2C1E1D1,1.0,1.0,58.0,,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7F8F2F1E2C2D2C1E1D1G2,1.0,1.0,,,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7F8F2F1E2C2D2D7,3.0,1.0,60.0,68.0,190.0,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7F8F2F1E2C2D2D7C1,1.0,1.0,61.0,,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7F8F2F1E2C2D2D7C1C7,1.0,1.0,62.0,,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7F8F2F1E2C2D2D7C1C7E7,1.0,1.0,,,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7E8C2C5F8D7D2,1.0,1.0,64.0,,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7E8C2C5F8D7D2E2,1.0,1.0,65.0,,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7E8C2C5F8D7D2E2C7,1.0,1.0,66.0,,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7E8C2C5F8D7D2E2C7C6,1.0,1.0,67.0,,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7E8C2C5F8D7D2E2C7C6C8,1.0,1.0,,,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7F8F2F1E2C2D2D7E7,1.0,1.0,69.0,,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7F8F2F1E2C2D2D7E7E8,1.0,1.0,70.0,,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7F8F2F1E2C2D2D7E7E8G1,1.0,1.0,,,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7E8C2C5F8C7,6.0,1.0,72.0,,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7E8C2C5F8C7D8,6.0,1.0,73.0,,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7E8C2C5F8C7D8D7,6.0,1.0,74.0,93.0,123.0,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7E8C2C5F8C7D8D7B8,1.0,1.0,,,,
