,num4black,num4white,0,1,2,3,4
F5D6C3D3C4F4C5B4B3E6C6,1.0,17.0,57.0,,,,
F5D6C3D3C4F4C5B4B3E6C6B5,1.0,17.0,58.0,,,,
F5D6C3D3C4F4C5B4B3E6C6B5E3,1.0,17.0,59.0,,,,
F5D6C3D3C4F4C5B4B3E6C6B5E3F2,1.0,17.0,60.0,,,,
F5D6C3D3C4F4C5B4B3E6C6B5E3F2A6,1.0,17.0,61.0,,,,
F5D6C3D3C4F4C5B4B3E6C6B5E3F2A6D2,1.0,17.0,62.0,153.0,,,
F5D6C3D3C4F4C5B4B3E6C6B5E3F2A6D2F7,1.0,5.0,63.0,,,,
F5D6C3D3C4F4C5B4B3E6C6B5E3F2A6D2F7C7,1.0,5.0,64.0,141.0,1009.0,,
F5D6C3D3C4F4C5B4B3E6C6B5E3F2A6D2F7C7D7,1.0,3.0,65.0,,,,
F5D6C3D3C4F4C5B4B3E6C6B5E3F2A6D2F7C7D7A5,1.0,3.0,66.0,261.0,,,
F5D6C3D3C4F4C5B4B3E6C6B5E3F2A6D2F7C7D7A5A4,1.0,2.0,67.0,,,,
F5D6C3D3C4F4C5B4B3E6C6B5E3F2A6D2F7C7D7A5A4A3,1.0,2.0,68.0,,,,
F5D6C3D3C4F4C5B4B3E6C6B5E3F2A6D2F7C7D7A5A4A3A2,1.0,2.0,69.0,,,,
F5D6C3D3C4F4C5B4B3E6C6B5E3F2A6D2F7C7D7A5A4A3A2B6,1.0,2.0,70.0,,,,
F5D6C3D3C4F4C5B4B3E6C6B5E3F2A6D2F7C7D7A5A4A3A2B6C8,1.0,2.0,71.0,,,,
F5D6C3D3C4F4C5B4B3E6C6B5E3F2A6D2F7C7D7A5A4A3A2B6C8B7,1.0,2.0,72.0,,,,
F5D6C3D3C4F4C5B4B3E6C6B5E3F2A6D2F7C7D7A5A4A3A2B6C8B7G4,1.0,2.0,73.0,,,,
F5D6C3D3C4F4C5B4B3E6C6B5E3F2A6D2F7C7D7A5A4A3A2B6C8B7G4G3,1.0,2.0,74.0,1253.0,,,
