,num4black,num4white,0,1,2,3,4
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3D7H4G4C6H6C8C2H3G3,2.0,2.0,56.0,151.0,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3D7H4G4C6H6C8C2H3G3D2,3.0,1.0,57.0,68.0,101.0,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3D7H4G4C6H6C8C2H3G3D2H5,1.0,1.0,58.0,,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3D7H4G4C6H6C8C2H3G3D2H5H7,1.0,1.0,59.0,,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3D7H4G4C6H6C8C2H3G3D2H5H7C3,1.0,1.0,60.0,,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3D7H4G4C6H6C8C2H3G3D2H5H7C3D8,1.0,1.0,61.0,,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3D7H4G4C6H6C8C2H3G3D2H5H7C3D8B8,1.0,1.0,,,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3G4C6H5E2D2D1C3G3C1H4,1.0,3.0,63.0,,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3G4C6H5E2D2D1C3G3C1H4H6,1.0,3.0,64.0,,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3G4C6H5E2D2D1C3G3C1H4H6D7,1.0,3.0,65.0,,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3G4C6H5E2D2D1C3G3C1H4H6D7E1,1.0,3.0,66.0,231.0,271.0,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3G4C6H5E2D2D1C3G3C1H4H6D7E1C2,1.0,1.0,67.0,,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3G4C6H5E2D2D1C3G3C1H4H6D7E1C2H3,1.0,1.0,,,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3D7H4G4C6H6C8C2H3G3D2C1,1.0,3.0,69.0,97.0,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3D7H4G4C6H6C8C2H3G3D2C1D8,1.0,2.0,70.0,,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3D7H4G4C6H6C8C2H3G3D2C1D8B8,1.0,2.0,71.0,254.0,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3D7H4G4C6H6C8C2H3G3D2C1D8B8E2,3.0,1.0,72.0,176.0,341.0,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3D7H4G4C6H6C8C2H3G3D2C1D8B8E2D1,1.0,1.0,,,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3G4C6H5E2D2D1B3C3D7F2B6,1.0,5.0,74.0,261.0,319.0,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3G4C6H5E2D2D1B3C3D7F2B6C7,1.0,3.0,75.0,,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3G4C6H5E2D2D1B3C3D7F2B6C7C2,1.0,3.0,76.0,89.0,285.0,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3G4C6H5E2D2D1B3C3D7F2B6C7C2A5,2.0,1.0,77.0,216.0,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3G4C6H5E2D2D1B3C3D7F2B6C7C2A5A6,1.0,1.0,,,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3G4C6H5E2D2D1C3G3C1B1,2.0,2.0,79.0,,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3G4C6H5E2D2D1C3G3C1B1D7,2.0,2.0,80.0,233.0,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3G4C6H5E2D2D1C3G3C1B1D7C7,2.0,1.0,81.0,342.0,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3G4C6H5E2D2D1C3G3C1B1D7C7B6,1.0,5.0,82.0,210.0,273.0,281.0,317.0
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3G4C6H5E2D2D1C3G3C1B1D7C7B6B5,1.0,1.0,83.0,,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3G4C6H5E2D2D1C3G3C1B1D7C7B6B5A5,1.0,1.0,,,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3G4C6H5E2D2D1C3G3C1C2B5,2.0,2.0,85.0,,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3G4C6H5E2D2D1C3G3C1C2B5B4,2.0,2.0,86.0,177.0,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3G4C6H5E2D2D1C3G3C1C2B5B4F1,1.0,2.0,87.0,307.0,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3G4C6H5E2D2D1C3G3C1C2B5B4F1E1,1.0,1.0,88.0,,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3G4C6H5E2D2D1C3G3C1C2B5B4F1E1F2,1.0,1.0,,,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3G4C6H5E2D2D1B3C3D7F2B6C7C2C1,3.0,1.0,90.0,203.0,347.0,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3G4C6H5E2D2D1B3C3D7F2B6C7C2C1D8,1.0,1.0,,,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3G4C6H5E2D2D1C3G3C1F2,2.0,1.0,92.0,180.0,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3G4C6H5E2D2D1C3G3C1F2E1,1.0,1.0,93.0,,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3G4C6H5E2D2D1C3G3C1F2E1H6,1.0,1.0,94.0,,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3G4C6H5E2D2D1C3G3C1F2E1H6B3,1.0,1.0,95.0,,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3G4C6H5E2D2D1C3G3C1F2E1H6B3H4,1.0,1.0,96.0,,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3G4C6H5E2D2D1C3G3C1F2E1H6B3H4D7,1.0,1.0,,,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3D7H4G4C6H6C8C2H3G3D2C1H2,1.0,1.0,98.0,,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3D7H4G4C6H6C8C2H3G3D2C1H2C3,1.0,1.0,99.0,,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3D7H4G4C6H6C8C2H3G3D2C1H2C3D8,1.0,1.0,100.0,,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3D7H4G4C6H6C8C2H3G3D2C1H2C3D8B8,1.0,1.0,,,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3D7H4G4C6H6C8C2H3G3D2C3,1.0,1.0,102.0,,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3D7H4G4C6H6C8C2H3G3D2C3D8,1.0,1.0,103.0,,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3D7H4G4C6H6C8C2H3G3D2C3D8H5,1.0,1.0,104.0,,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3D7H4G4C6H6C8C2H3G3D2C3D8H5H7,1.0,1.0,105.0,,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3D7H4G4C6H6C8C2H3G3D2C3D8H5H7B8,1.0,1.0,,,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3D7H4G4C6H6H3,3.0,1.0,107.0,128.0,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3D7H4G4C6H6H3C7,2.0,1.0,108.0,,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3D7H4G4C6H6H3C7H5,2.0,1.0,109.0,,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3D7H4G4C6H6H3C7H5H2,2.0,1.0,110.0,,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3D7H4G4C6H6H3C7H5H2D8,2.0,1.0,111.0,327.0,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3D7H4G4C6H6H3C7H5H2D8B4,1.0,3.0,112.0,,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3D7H4G4C6H6H3C7H5H2D8B4G7,1.0,3.0,113.0,,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3D7H4G4C6H6H3C7H5H2D8B4G7C3,1.0,3.0,114.0,304.0,335.0,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3D7H4G4C6H6H3C7H5H2D8B4G7C3B3,2.0,1.0,115.0,299.0,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3D7H4G4C6H6H3C7H5H2D8B4G7C3B3A3,1.0,1.0,,,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3G4C6H5H6,1.0,4.0,117.0,,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3G4C6H5H6C2,1.0,4.0,118.0,164.0,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3G4C6H5H6C2E2,2.0,1.0,119.0,,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3G4C6H5H6C2E2D1,2.0,1.0,120.0,,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3G4C6H5H6C2E2D1F1,2.0,1.0,121.0,,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3G4C6H5H6C2E2D1F1C3,2.0,1.0,122.0,,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3G4C6H5H6C2E2D1F1C3G3,2.0,1.0,123.0,,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3G4C6H5H6C2E2D1F1C3G3H7,2.0,1.0,124.0,,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3G4C6H5H6C2E2D1F1C3G3H7D7,2.0,1.0,125.0,227.0,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3G4C6H5H6C2E2D1F1C3G3H7D7H3,1.0,1.0,126.0,,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3G4C6H5H6C2E2D1F1C3G3H7D7H3D2,1.0,1.0,127.0,,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3G4C6H5H6C2E2D1F1C3G3H7D7H3D2H4,1.0,1.0,,,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3D7H4G4C6H6H3G3,1.0,5.0,129.0,,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3D7H4G4C6H6H3G3C8,1.0,5.0,130.0,,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3D7H4G4C6H6H3G3C8C7,1.0,5.0,131.0,193.0,293.0,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3D7H4G4C6H6H3G3C8C7G8,1.0,2.0,132.0,,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3D7H4G4C6H6H3G3C8C7G8B5,1.0,2.0,133.0,,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3D7H4G4C6H6H3G3C8C7G8B5A5,1.0,2.0,134.0,,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3D7H4G4C6H6H3G3C8C7G8B5A5D2,1.0,2.0,135.0,244.0,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3D7H4G4C6H6H3G3C8C7G8B5A5D2B8,2.0,1.0,136.0,346.0,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3D7H4G4C6H6H3G3C8C7G8B5A5D2B8B3,1.0,1.0,,,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3G4C6H5E2D2D1C3G3C1C2D7C7B4A5,1.0,1.0,138.0,,,,
