,num4black,num4white,0,1,2,3,4,5
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8C8B8C4B4D2C3F4A5C2E8C7F2E2,1.0,3.0,53.0,,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8C8B8C4B4D2C3F4A5C2E8C7F2E2B3,1.0,3.0,54.0,,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8C8B8C4B4D2C3F4A5C2E8C7F2E2B3F7,1.0,3.0,55.0,,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8C8B8C4B4D2C3F4A5C2E8C7F2E2B3F7F1,1.0,3.0,56.0,,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8C8B8C4B4D2C3F4A5C2E8C7F2E2B3F7F1A3,1.0,3.0,57.0,,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8C8B8C4B4D2C3F4A5C2E8C7F2E2B3F7F1A3A4,1.0,3.0,58.0,,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8C8B8C4B4D2C3F4A5C2E8C7F2E2B3F7F1A3A4A6,1.0,3.0,59.0,,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8C8B8C4B4D2C3F4A5C2E8C7F2E2B3F7F1A3A4A6E1,1.0,3.0,60.0,,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8C8B8C4B4D2C3F4A5C2E8C7F2E2B3F7F1A3A4A6E1D1,1.0,3.0,61.0,,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8C8B8C4B4D2C3F4A5C2E8C7F2E2B3F7F1A3A4A6E1D1G6,1.0,3.0,62.0,,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8C8B8C4B4D2C3F4A5C2E8C7F2E2B3F7F1A3A4A6E1D1G6H6,1.0,3.0,63.0,5097.0,5163.0,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8C8B8C4B4D2C3F4A5C2E8C7F2E2B3F7F1A3A4A6E1D1G6H6C1,1.0,1.0,64.0,,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8C8B8C4B4D2C3F4A5C2E8C7F2E2B3F7F1A3A4A6E1D1G6H6C1G7,1.0,1.0,,,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8F8,33.0,1.0,66.0,,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8F8E8,33.0,1.0,67.0,,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8F8E8C8,33.0,1.0,68.0,,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8F8E8C8C7,33.0,1.0,69.0,,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8F8E8C8C7C4,33.0,1.0,70.0,,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8F8E8C8C7C4B4,33.0,1.0,71.0,146.0,406.0,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8F8E8C8C7C4B4C3,20.0,1.0,72.0,,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8F8E8C8C7C4B4C3F4,20.0,1.0,73.0,,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8F8E8C8C7C4B4C3F4C2,20.0,1.0,74.0,,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8F8E8C8C7C4B4C3F4C2B3,20.0,1.0,75.0,206.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8F8E8C8C7C4B4C3F4C2B3A3,16.0,1.0,76.0,,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8F8E8C8C7C4B4C3F4C2B3A3D1,16.0,1.0,77.0,165.0,178.0,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8F8E8C8C7C4B4C3F4C2B3A3D1D2,1.0,8.0,78.0,384.0,562.0,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8F8E8C8C7C4B4C3F4C2B3A3D1D2G3,4.0,1.0,79.0,,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8F8E8C8C7C4B4C3F4C2B3A3D1D2G3G4,4.0,1.0,80.0,,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8F8E8C8C7C4B4C3F4C2B3A3D1D2G3G4E2,4.0,1.0,81.0,1427.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8F8E8C8C7C4B4C3F4C2B3A3D1D2G3G4E2B8,1.0,5.0,82.0,3166.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8F8E8C8C7C4B4C3F4C2B3A3D1D2G3G4E2B8F7,3.0,1.0,83.0,377.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8F8E8C8C7C4B4C3F4C2B3A3D1D2G3G4E2B8F7C1,1.0,1.0,84.0,,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8F8E8C8C7C4B4C3F4C2B3A3D1D2G3G4E2B8F7C1A5,1.0,1.0,85.0,,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8F8E8C8C7C4B4C3F4C2B3A3D1D2G3G4E2B8F7C1A5F1,1.0,1.0,86.0,,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8F8E8C8C7C4B4C3F4C2B3A3D1D2G3G4E2B8F7C1A5F1B1,1.0,1.0,87.0,,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8F8E8C8C7C4B4C3F4C2B3A3D1D2G3G4E2B8F7C1A5F1B1F2,1.0,1.0,88.0,,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8F8E8C8C7C4B4C3F4C2B3A3D1D2G3G4E2B8F7C1A5F1B1F2A6,1.0,1.0,89.0,,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8F8E8C8C7C4B4C3F4C2B3A3D1D2G3G4E2B8F7C1A5F1B1F2A6A4,1.0,1.0,,,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8C4B4C8B8C3F4C2A6A5E8E2H5G6,1.0,8.0,91.0,,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8C4B4C8B8C3F4C2A6A5E8E2H5G6G4,1.0,8.0,92.0,,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8C4B4C8B8C3F4C2A6A5E8E2H5G6G4H6,1.0,8.0,93.0,,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8C4B4C8B8C3F4C2A6A5E8E2H5G6G4H6G3,1.0,8.0,94.0,,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8C4B4C8B8C3F4C2A6A5E8E2H5G6G4H6G3F2,1.0,8.0,95.0,451.0,3641.0,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8C4B4C8B8C3F4C2A6A5E8E2H5G6G4H6G3F2A3,1.0,1.0,96.0,,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8C4B4C8B8C3F4C2A6A5E8E2H5G6G4H6G3F2A3A4,1.0,1.0,97.0,,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8C4B4C8B8C3F4C2A6A5E8E2H5G6G4H6G3F2A3A4F7,1.0,1.0,98.0,,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8C4B4C8B8C3F4C2A6A5E8E2H5G6G4H6G3F2A3A4F7G7,1.0,1.0,99.0,,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8C4B4C8B8C3F4C2A6A5E8E2H5G6G4H6G3F2A3A4F7G7H8,1.0,1.0,100.0,,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8C4B4C8B8C3F4C2A6A5E8E2H5G6G4H6G3F2A3A4F7G7H8F8,1.0,1.0,101.0,,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8C4B4C8B8C3F4C2A6A5E8E2H5G6G4H6G3F2A3A4F7G7H8F8G8,1.0,1.0,102.0,,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8C4B4C8B8C3F4C2A6A5E8E2H5G6G4H6G3F2A3A4F7G7H8F8G8H7,1.0,1.0,,,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8C4B4C3,28.0,1.0,104.0,,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8C4B4C3F4,28.0,1.0,105.0,218.0,247.0,520.0,2824.0,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8C4B4C3F4A5,1.0,4.0,106.0,,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8C4B4C3F4A5G4,1.0,4.0,107.0,,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8C4B4C3F4A5G4F7,1.0,4.0,108.0,,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8C4B4C3F4A5G4F7H5,1.0,4.0,109.0,,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8C4B4C3F4A5G4F7H5F8,1.0,4.0,110.0,3743.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8C4B4C3F4A5G4F7H5F8E8,2.0,3.0,111.0,,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8C4B4C3F4A5G4F7H5F8E8C8,2.0,3.0,112.0,,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8C4B4C3F4A5G4F7H5F8E8C8C7,2.0,3.0,113.0,,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8C4B4C3F4A5G4F7H5F8E8C8C7D2,2.0,3.0,114.0,,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8C4B4C3F4A5G4F7H5F8E8C8C7D2D1,2.0,3.0,115.0,1642.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8C4B4C3F4A5G4F7H5F8E8C8C7D2D1E2,1.0,3.0,116.0,,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8C4B4C3F4A5G4F7H5F8E8C8C7D2D1E2G6,1.0,3.0,117.0,,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8C4B4C3F4A5G4F7H5F8E8C8C7D2D1E2G6C2,1.0,3.0,118.0,1754.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8C4B4C3F4A5G4F7H5F8E8C8C7D2D1E2G6C2F2,7.0,1.0,119.0,3683.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8C4B4C3F4A5G4F7H5F8E8C8C7D2D1E2G6C2F2H3,6.0,1.0,120.0,,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8C4B4C3F4A5G4F7H5F8E8C8C7D2D1E2G6C2F2H3B3,6.0,1.0,121.0,1937.0,2150.0,2346.0,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8C4B4C3F4A5G4F7H5F8E8C8C7D2D1E2G6C2F2H3B3G3,3.0,1.0,122.0,,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8C4B4C3F4A5G4F7H5F8E8C8C7D2D1E2G6C2F2H3B3G3C1,3.0,1.0,123.0,4866.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8C4B4C3F4A5G4F7H5F8E8C8C7D2D1E2G6C2F2H3B3G3C1H4,2.0,1.0,124.0,,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8C4B4C3F4A5G4F7H5F8E8C8C7D2D1E2G6C2F2H3B3G3C1H4H6,2.0,1.0,125.0,4136.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8C4B4C3F4A5G4F7H5F8E8C8C7D2D1E2G6C2F2H3B3G3C1H4H6A2,1.0,1.0,,,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8C8B8F8,1.0,6.0,127.0,,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8C8B8F8F7,1.0,6.0,128.0,,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8C8B8F8F7F4,1.0,6.0,129.0,,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8C8B8F8F7F4C7,1.0,6.0,130.0,,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8C8B8F8F7F4C7E2,1.0,6.0,131.0,,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8C8B8F8F7F4C7E2B4,1.0,6.0,132.0,,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8C8B8F8F7F4C7E2B4C2,1.0,6.0,133.0,3012.0,,,,
