,num4black,num4white,0,1,2,3
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7,1.0,8.0,58.0,323.0,453.0,545.0
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7G4,4.0,1.0,59.0,572.0,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7G4B5,1.0,3.0,60.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7G4B5A4,1.0,3.0,61.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7G4B5A4D7,1.0,3.0,62.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7G4B5A4D7C7,1.0,3.0,63.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7G4B5A4D7C7F2,1.0,3.0,64.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7G4B5A4D7C7F2D8,1.0,3.0,65.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7G4B5A4D7C7F2D8C8,1.0,3.0,66.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7G4B5A4D7C7F2D8C8B3,1.0,3.0,67.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7G4B5A4D7C7F2D8C8B3G3,1.0,3.0,68.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7G4B5A4D7C7F2D8C8B3G3E7,1.0,3.0,69.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7G4B5A4D7C7F2D8C8B3G3E7F3,1.0,3.0,70.0,1453.0,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7G4B5A4D7C7F2D8C8B3G3E7F3G5,1.0,2.0,71.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7G4B5A4D7C7F2D8C8B3G3E7F3G5B6,1.0,2.0,72.0,1886.0,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7G4B5A4D7C7F2D8C8B3G3E7F3G5B6H6,3.0,1.0,73.0,2056.0,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7G4B5A4D7C7F2D8C8B3G3E7F3G5B6H6A6,2.0,1.0,74.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7G4B5A4D7C7F2D8C8B3G3E7F3G5B6H6A6E2,2.0,1.0,75.0,1723.0,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7G4B5A4D7C7F2D8C8B3G3E7F3G5B6H6A6E2F8,1.0,2.0,76.0,1826.0,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7G4B5A4D7C7F2D8C8B3G3E7F3G5B6H6A6E2F8H3,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6D7,3.0,4.0,78.0,430.0,,
F5D6C3D3C4F4C5B4C6E6F6D7F3,3.0,3.0,79.0,,,
F5D6C3D3C4F4C5B4C6E6F6D7F3G3,3.0,3.0,80.0,,,
F5D6C3D3C4F4C5B4C6E6F6D7F3G3E3,3.0,3.0,81.0,,,
F5D6C3D3C4F4C5B4C6E6F6D7F3G3E3B6,3.0,3.0,82.0,89.0,927.0,
F5D6C3D3C4F4C5B4C6E6F6D7F3G3E3B6C8,7.0,1.0,83.0,682.0,1022.0,
F5D6C3D3C4F4C5B4C6E6F6D7F3G3E3B6C8E7,1.0,3.0,84.0,,,
F5D6C3D3C4F4C5B4C6E6F6D7F3G3E3B6C8E7B5,1.0,3.0,85.0,,,
F5D6C3D3C4F4C5B4C6E6F6D7F3G3E3B6C8E7B5G5,1.0,3.0,86.0,,,
F5D6C3D3C4F4C5B4C6E6F6D7F3G3E3B6C8E7B5G5G4,1.0,3.0,87.0,,,
F5D6C3D3C4F4C5B4C6E6F6D7F3G3E3B6C8E7B5G5G4H4,1.0,3.0,88.0,343.0,,
F5D6C3D3C4F4C5B4C6E6F6D7F3G3E3B6C8E7B5G5G4H4F8,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6D7F3G3E3B6G4,5.0,1.0,90.0,,,
