,num4black,num4white,0,1,2,3,4
F5F6E6D6C7F4C5C6E3B4B5F3D7C4D3E2F7F8F1C3G6,1.0,2.0,65.0,,,,
F5F6E6D6C7F4C5C6E3B4B5F3D7C4D3E2F7F8F1C3G6A5,1.0,2.0,66.0,483.0,,,
F5F6E6D6C7F4C5C6E3B4B5F3D7C4D3E2F7F8F1C3G6A5A6,2.0,1.0,67.0,,,,
F5F6E6D6C7F4C5C6E3B4B5F3D7C4D3E2F7F8F1C3G6A5A6E7,2.0,1.0,68.0,,,,
F5F6E6D6C7F4C5C6E3B4B5F3D7C4D3E2F7F8F1C3G6A5A6E7G3,2.0,1.0,69.0,,,,
F5F6E6D6C7F4C5C6E3B4B5F3D7C4D3E2F7F8F1C3G6A5A6E7G3G4,2.0,1.0,70.0,,,,
F5F6E6D6C7F4C5C6E3B4B5F3D7C4D3E2F7F8F1C3G6A5A6E7G3G4H4,2.0,1.0,71.0,,,,
F5F6E6D6C7F4C5C6E3B4B5F3D7C4D3E2F7F8F1C3G6A5A6E7G3G4H4B6,2.0,1.0,72.0,,,,
F5F6E6D6C7F4C5C6E3B4B5F3D7C4D3E2F7F8F1C3G6A5A6E7G3G4H4B6G5,2.0,1.0,73.0,513.0,,,
F5F6E6D6C7F4C5C6E3B4B5F3D7C4D3E2F7F8F1C3G6A5A6E7G3G4H4B6G5A7,1.0,1.0,,,,,
F5F6E6D6C7F4C5D7E3F3G4E2G5H3F7,1.0,6.0,75.0,,,,
F5F6E6D6C7F4C5D7E3F3G4E2G5H3F7G6,1.0,6.0,76.0,256.0,293.0,,
F5F6E6D6C7F4C5D7E3F3G4E2G5H3F7G6D8,2.0,2.0,77.0,,,,
F5F6E6D6C7F4C5D7E3F3G4E2G5H3F7G6D8C3,2.0,2.0,78.0,161.0,,,
F5F6E6D6C7F4C5D7E3F3G4E2G5H3F7G6D8C3C4,2.0,1.0,79.0,497.0,,,
F5F6E6D6C7F4C5D7E3F3G4E2G5H3F7G6D8C3C4G3,1.0,1.0,80.0,,,,
F5F6E6D6C7F4C5D7E3F3G4E2G5H3F7G6D8C3C4G3E7,1.0,1.0,81.0,,,,
F5F6E6D6C7F4C5D7E3F3G4E2G5H3F7G6D8C3C4G3E7F8,1.0,1.0,,,,,
F5F6E6D6C7F4C5D7E3F3G4E2G5G3D3C6F2B4,1.0,1.0,83.0,,,,
F5F6E6D6C7F4C5D7E3F3G4E2G5G3D3C6F2B4B5,1.0,1.0,,,,,
F5F6E6D6C7F4C5C6E3B4B5F3D7C4D3E2E7,4.0,1.0,85.0,,,,
F5F6E6D6C7F4C5C6E3B4B5F3D7C4D3E2E7C2,4.0,1.0,86.0,,,,
F5F6E6D6C7F4C5C6E3B4B5F3D7C4D3E2E7C2D2,4.0,1.0,87.0,,,,
F5F6E6D6C7F4C5C6E3B4B5F3D7C4D3E2E7C2D2C3,4.0,1.0,88.0,,,,
F5F6E6D6C7F4C5C6E3B4B5F3D7C4D3E2E7C2D2C3F1,4.0,1.0,89.0,,,,
F5F6E6D6C7F4C5C6E3B4B5F3D7C4D3E2E7C2D2C3F1A5,4.0,1.0,90.0,,,,
F5F6E6D6C7F4C5C6E3B4B5F3D7C4D3E2E7C2D2C3F1A5B3,4.0,1.0,91.0,,,,
F5F6E6D6C7F4C5C6E3B4B5F3D7C4D3E2E7C2D2C3F1A5B3F8,4.0,1.0,92.0,,,,
F5F6E6D6C7F4C5C6E3B4B5F3D7C4D3E2E7C2D2C3F1A5B3F8E8,4.0,1.0,93.0,128.0,,,
F5F6E6D6C7F4C5C6E3B4B5F3D7C4D3E2E7C2D2C3F1A5B3F8E8B6,2.0,1.0,94.0,,,,
F5F6E6D6C7F4C5C6E3B4B5F3D7C4D3E2E7C2D2C3F1A5B3F8E8B6A3,2.0,1.0,95.0,,,,
F5F6E6D6C7F4C5C6E3B4B5F3D7C4D3E2E7C2D2C3F1A5B3F8E8B6A3A4,2.0,1.0,96.0,,,,
F5F6E6D6C7F4C5C6E3B4B5F3D7C4D3E2E7C2D2C3F1A5B3F8E8B6A3A4A6,2.0,1.0,97.0,596.0,,,
F5F6E6D6C7F4C5C6E3B4B5F3D7C4D3E2E7C2D2C3F1A5B3F8E8B6A3A4A6B2,1.0,1.0,,,,,
F5F6E6D6C7F4C5D7E3F3G4E2G5G3F7,1.0,5.0,99.0,,,,
F5F6E6D6C7F4C5D7E3F3G4E2G5G3F7H3,1.0,5.0,100.0,270.0,,,
F5F6E6D6C7F4C5D7E3F3G4E2G5G3F7H3H4,1.0,3.0,101.0,,,,
F5F6E6D6C7F4C5D7E3F3G4E2G5G3F7H3H4C6,1.0,3.0,102.0,,,,
F5F6E6D6C7F4C5D7E3F3G4E2G5G3F7H3H4C6C4,1.0,3.0,103.0,,,,
F5F6E6D6C7F4C5D7E3F3G4E2G5G3F7H3H4C6C4B5,1.0,3.0,104.0,380.0,,,
F5F6E6D6C7F4C5D7E3F3G4E2G5G3F7H3H4C6C4B5E1,1.0,2.0,105.0,,,,
F5F6E6D6C7F4C5D7E3F3G4E2G5G3F7H3H4C6C4B5E1B3,1.0,2.0,106.0,254.0,,,
F5F6E6D6C7F4C5D7E3F3G4E2G5G3F7H3H4C6C4B5E1B3G6,4.0,1.0,107.0,245.0,,,
F5F6E6D6C7F4C5D7E3F3G4E2G5G3F7H3H4C6C4B5E1B3G6H5,1.0,1.0,108.0,,,,
F5F6E6D6C7F4C5D7E3F3G4E2G5G3F7H3H4C6C4B5E1B3G6H5H6,1.0,1.0,,,,,
F5F6E6D6C7F4C5C6E3B4C4C3E7D3F3D2F2B5B6F7A5E8E2B3G4C2D7D8,2.0,1.0,110.0,,,,
F5F6E6D6C7F4C5C6E3B4C4C3E7D3F3D2F2B5B6F7A5E8E2B3G4C2D7D8C8,2.0,1.0,111.0,335.0,,,
F5F6E6D6C7F4C5C6E3B4C4C3E7D3F3D2F2B5B6F7A5E8E2B3G4C2D7D8C8G3,1.0,1.0,,,,,
F5F6E6D6C7F4C5C6E3B4C4B6,2.0,2.0,113.0,,,,
F5F6E6D6C7F4C5C6E3B4C4B6D7,2.0,2.0,114.0,,,,
F5F6E6D6C7F4C5C6E3B4C4B6D7B5,2.0,2.0,115.0,,,,
F5F6E6D6C7F4C5C6E3B4C4B6D7B5E7,2.0,2.0,116.0,169.0,,,
F5F6E6D6C7F4C5C6E3B4C4B6D7B5E7F3,1.0,2.0,117.0,,,,
F5F6E6D6C7F4C5C6E3B4C4B6D7B5E7F3G6,1.0,2.0,118.0,,,,
F5F6E6D6C7F4C5C6E3B4C4B6D7B5E7F3G6C3,1.0,2.0,119.0,,,,
F5F6E6D6C7F4C5C6E3B4C4B6D7B5E7F3G6C3B3,1.0,2.0,120.0,,,,
F5F6E6D6C7F4C5C6E3B4C4B6D7B5E7F3G6C3B3F8,1.0,2.0,121.0,,,,
F5F6E6D6C7F4C5C6E3B4C4B6D7B5E7F3G6C3B3F8E8,1.0,2.0,122.0,,,,
F5F6E6D6C7F4C5C6E3B4C4B6D7B5E7F3G6C3B3F8E8E2,1.0,2.0,123.0,,,,
F5F6E6D6C7F4C5C6E3B4C4B6D7B5E7F3G6C3B3F8E8E2C2,1.0,2.0,124.0,,,,
F5F6E6D6C7F4C5C6E3B4C4B6D7B5E7F3G6C3B3F8E8E2C2D2,1.0,2.0,125.0,,,,
F5F6E6D6C7F4C5C6E3B4C4B6D7B5E7F3G6C3B3F8E8E2C2D2D3,1.0,2.0,126.0,,,,
F5F6E6D6C7F4C5C6E3B4C4B6D7B5E7F3G6C3B3F8E8E2C2D2D3A3,1.0,2.0,127.0,368.0,,,
F5F6E6D6C7F4C5C6E3B4C4B6D7B5E7F3G6C3B3F8E8E2C2D2D3A3G4,1.0,1.0,,,,,
F5F6E6D6C7F4C5C6E3B4B5F3D7C4D3E2E7C2D2C3F1A5B3F8E8A4,2.0,1.0,129.0,,,,
F5F6E6D6C7F4C5C6E3B4B5F3D7C4D3E2E7C2D2C3F1A5B3F8E8A4C1,2.0,1.0,130.0,,,,
F5F6E6D6C7F4C5C6E3B4B5F3D7C4D3E2E7C2D2C3F1A5B3F8E8A4C1B6,2.0,1.0,131.0,,,,
F5F6E6D6C7F4C5C6E3B4B5F3D7C4D3E2E7C2D2C3F1A5B3F8E8A4C1B6A3,2.0,1.0,132.0,388.0,,,
