,num4black,num4white,0,1,2,3
F5F6E6D6C5E3D3C4C6B5D7E2C3F4D2C1G5E7G6F7F3C8G3C2F1B6A5H5E8,2.0,1.0,59.0,183.0,,
F5F6E6D6C5E3D3C4C6B5D7E2C3F4D2C1G5E7G6F7F3C8G3C2F1B6A5H5E8B3,1.0,1.0,,,,
F5F6E6D6C5E3D3C4C6B5D7E2B6C7A4C3,2.0,1.0,61.0,,,
F5F6E6D6C5E3D3C4C6B5D7E2B6C7A4C3B4,2.0,1.0,62.0,214.0,,
F5F6E6D6C5E3D3C4C6B5D7E2B6C7A4C3B4F4,1.0,3.0,63.0,,,
F5F6E6D6C5E3D3C4C6B5D7E2B6C7A4C3B4F4E7,1.0,3.0,64.0,,,
F5F6E6D6C5E3D3C4C6B5D7E2B6C7A4C3B4F4E7E8,1.0,3.0,65.0,,,
F5F6E6D6C5E3D3C4C6B5D7E2B6C7A4C3B4F4E7E8C2,1.0,3.0,66.0,,,
F5F6E6D6C5E3D3C4C6B5D7E2B6C7A4C3B4F4E7E8C2A5,1.0,3.0,67.0,196.0,,
F5F6E6D6C5E3D3C4C6B5D7E2B6C7A4C3B4F4E7E8C2A5F3,3.0,1.0,68.0,239.0,,
F5F6E6D6C5E3D3C4C6B5D7E2B6C7A4C3B4F4E7E8C2A5F3A3,2.0,2.0,69.0,132.0,,
F5F6E6D6C5E3D3C4C6B5D7E2B6C7A4C3B4F4E7E8C2A5F3A3F8,2.0,1.0,70.0,,,
F5F6E6D6C5E3D3C4C6B5D7E2B6C7A4C3B4F4E7E8C2A5F3A3F8D8,2.0,1.0,71.0,,,
F5F6E6D6C5E3D3C4C6B5D7E2B6C7A4C3B4F4E7E8C2A5F3A3F8D8A6,2.0,1.0,72.0,,,
F5F6E6D6C5E3D3C4C6B5D7E2B6C7A4C3B4F4E7E8C2A5F3A3F8D8A6B3,2.0,1.0,73.0,,,
F5F6E6D6C5E3D3C4C6B5D7E2B6C7A4C3B4F4E7E8C2A5F3A3F8D8A6B3G4,2.0,1.0,74.0,227.0,,
F5F6E6D6C5E3D3C4C6B5D7E2B6C7A4C3B4F4E7E8C2A5F3A3F8D8A6B3G4A7,1.0,1.0,,,,
F5F6E6D6C5E3D3C4C6B5D7E2B6C7A4F7E7C3D2F4D8A5A6B3B4E8F8,2.0,1.0,76.0,211.0,,
F5F6E6D6C5E3D3C4C6B5D7E2B6C7A4F7E7C3D2F4D8A5A6B3B4E8F8D1,1.0,1.0,,,,
F5F6E6D6C5E3D3C4C6B5D7E2B6C7A4F7E7C3D8F3F8,1.0,1.0,78.0,,,
F5F6E6D6C5E3D3C4C6B5D7E2B6C7A4F7E7C3D8F3F8E8,1.0,1.0,79.0,,,
F5F6E6D6C5E3D3C4C6B5D7E2B6C7A4F7E7C3D8F3F8E8B4,1.0,1.0,80.0,,,
F5F6E6D6C5E3D3C4C6B5D7E2B6C7A4F7E7C3D8F3F8E8B4G4,1.0,1.0,81.0,,,
F5F6E6D6C5E3D3C4C6B5D7E2B6C7A4F7E7C3D8F3F8E8B4G4B3,1.0,1.0,82.0,,,
F5F6E6D6C5E3D3C4C6B5D7E2B6C7A4F7E7C3D8F3F8E8B4G4B3A3,1.0,1.0,83.0,,,
F5F6E6D6C5E3D3C4C6B5D7E2B6C7A4F7E7C3D8F3F8E8B4G4B3A3F2,1.0,1.0,84.0,,,
F5F6E6D6C5E3D3C4C6B5D7E2B6C7A4F7E7C3D8F3F8E8B4G4B3A3F2F1,1.0,1.0,85.0,,,
F5F6E6D6C5E3D3C4C6B5D7E2B6C7A4F7E7C3D8F3F8E8B4G4B3A3F2F1C2,1.0,1.0,86.0,,,
F5F6E6D6C5E3D3C4C6B5D7E2B6C7A4F7E7C3D8F3F8E8B4G4B3A3F2F1C2A5,1.0,1.0,,,,
F5F6E6D6C5E3D3C4C6B5D7E2B6C7A4F7E7C3D2E8,1.0,3.0,88.0,122.0,,
F5F6E6D6C5E3D3C4C6B5D7E2B6C7A4F7E7C3D2E8G6,1.0,2.0,89.0,,,
F5F6E6D6C5E3D3C4C6B5D7E2B6C7A4F7E7C3D2E8G6A6,1.0,2.0,90.0,,,
F5F6E6D6C5E3D3C4C6B5D7E2B6C7A4F7E7C3D2E8G6A6B3,1.0,2.0,91.0,,,
F5F6E6D6C5E3D3C4C6B5D7E2B6C7A4F7E7C3D2E8G6A6B3A5,1.0,2.0,92.0,,,
F5F6E6D6C5E3D3C4C6B5D7E2B6C7A4F7E7C3D2E8G6A6B3A5B4,1.0,2.0,93.0,,,
F5F6E6D6C5E3D3C4C6B5D7E2B6C7A4F7E7C3D2E8G6A6B3A5B4H6,1.0,2.0,94.0,,,
F5F6E6D6C5E3D3C4C6B5D7E2B6C7A4F7E7C3D2E8G6A6B3A5B4H6C8,1.0,2.0,95.0,,,
F5F6E6D6C5E3D3C4C6B5D7E2B6C7A4F7E7C3D2E8G6A6B3A5B4H6C8D8,1.0,2.0,96.0,148.0,,
F5F6E6D6C5E3D3C4C6B5D7E2B6C7A4F7E7C3D2E8G6A6B3A5B4H6C8D8A7,2.0,1.0,97.0,195.0,,
F5F6E6D6C5E3D3C4C6B5D7E2B6C7A4F7E7C3D2E8G6A6B3A5B4H6C8D8A7D1,1.0,1.0,,,,
F5F6E6D6C5E3D3C4C6B5D7E2C3F4D2C1G5E7G6F7F3C8G3C2F1B6A5H5D1,1.0,1.0,99.0,,,
F5F6E6D6C5E3D3C4C6B5D7E2C3F4D2C1G5E7G6F7F3C8G3C2F1B6A5H5D1G4,1.0,1.0,,,,
F5F6E6D6C5E3D3C4C6B5D7E2B6C7A4F7E7C3D8F3G5F4B4A6G3A5A7,2.0,1.0,101.0,159.0,,
F5F6E6D6C5E3D3C4C6B5D7E2B6C7A4F7E7C3D8F3G5F4B4A6G3A5A7H4,1.0,2.0,102.0,172.0,,
F5F6E6D6C5E3D3C4C6B5D7E2B6C7A4F7E7C3D8F3G5F4B4A6G3A5A7H4A3,1.0,1.0,,,,
F5F6E6D6C5E3D3C4C6B5D7E7,6.0,1.0,104.0,,,
F5F6E6D6C5E3D3C4C6B5D7E7B6,6.0,1.0,105.0,,,
F5F6E6D6C5E3D3C4C6B5D7E7B6D8,6.0,1.0,106.0,,,
F5F6E6D6C5E3D3C4C6B5D7E7B6D8F8,6.0,1.0,107.0,,,
F5F6E6D6C5E3D3C4C6B5D7E7B6D8F8C7,6.0,1.0,108.0,,,
F5F6E6D6C5E3D3C4C6B5D7E7B6D8F8C7G6,6.0,1.0,109.0,,,
F5F6E6D6C5E3D3C4C6B5D7E7B6D8F8C7G6D2,6.0,1.0,110.0,,,
F5F6E6D6C5E3D3C4C6B5D7E7B6D8F8C7G6D2E8,6.0,1.0,111.0,,,
F5F6E6D6C5E3D3C4C6B5D7E7B6D8F8C7G6D2E8G8,6.0,1.0,112.0,,,
F5F6E6D6C5E3D3C4C6B5D7E7B6D8F8C7G6D2E8G8B3,6.0,1.0,113.0,,,
F5F6E6D6C5E3D3C4C6B5D7E7B6D8F8C7G6D2E8G8B3C3,6.0,1.0,114.0,,,
F5F6E6D6C5E3D3C4C6B5D7E7B6D8F8C7G6D2E8G8B3C3B4,6.0,1.0,115.0,,,
F5F6E6D6C5E3D3C4C6B5D7E7B6D8F8C7G6D2E8G8B3C3B4A6,6.0,1.0,116.0,,,
F5F6E6D6C5E3D3C4C6B5D7E7B6D8F8C7G6D2E8G8B3C3B4A6A5,6.0,1.0,117.0,143.0,,
F5F6E6D6C5E3D3C4C6B5D7E7B6D8F8C7G6D2E8G8B3C3B4A6A5G5,1.0,2.0,118.0,168.0,,
F5F6E6D6C5E3D3C4C6B5D7E7B6D8F8C7G6D2E8G8B3C3B4A6A5G5F7,2.0,1.0,119.0,,,
F5F6E6D6C5E3D3C4C6B5D7E7B6D8F8C7G6D2E8G8B3C3B4A6A5G5F7C8,2.0,1.0,120.0,,,
F5F6E6D6C5E3D3C4C6B5D7E7B6D8F8C7G6D2E8G8B3C3B4A6A5G5F7C8F4,2.0,1.0,121.0,187.0,,
F5F6E6D6C5E3D3C4C6B5D7E7B6D8F8C7G6D2E8G8B3C3B4A6A5G5F7C8F4H6,1.0,1.0,,,,
F5F6E6D6C5E3D3C4C6B5D7E2B6C7A4F7E7C3D2E8B3,1.0,1.0,123.0,,,
F5F6E6D6C5E3D3C4C6B5D7E2B6C7A4F7E7C3D2E8B3F4,1.0,1.0,124.0,,,
F5F6E6D6C5E3D3C4C6B5D7E2B6C7A4F7E7C3D2E8B3F4B4,1.0,1.0,125.0,,,
F5F6E6D6C5E3D3C4C6B5D7E2B6C7A4F7E7C3D2E8B3F4B4C1,1.0,1.0,126.0,,,
F5F6E6D6C5E3D3C4C6B5D7E2B6C7A4F7E7C3D2E8B3F4B4C1D8,1.0,1.0,127.0,,,
F5F6E6D6C5E3D3C4C6B5D7E2B6C7A4F7E7C3D2E8B3F4B4C1D8C8,1.0,1.0,128.0,,,
F5F6E6D6C5E3D3C4C6B5D7E2B6C7A4F7E7C3D2E8B3F4B4C1D8C8G5,1.0,1.0,129.0,,,
F5F6E6D6C5E3D3C4C6B5D7E2B6C7A4F7E7C3D2E8B3F4B4C1D8C8G5G4,1.0,1.0,130.0,,,
F5F6E6D6C5E3D3C4C6B5D7E2B6C7A4F7E7C3D2E8B3F4B4C1D8C8G5G4G6,1.0,1.0,131.0,,,
F5F6E6D6C5E3D3C4C6B5D7E2B6C7A4F7E7C3D2E8B3F4B4C1D8C8G5G4G6H5,1.0,1.0,,,,
