,num4black,num4white,0,1,2,3
F5F6E6D6D7G5G6E7C5C4E8F8F7D8C8B8G7C7B3G4F4B5C3F3B6D3C6B4A5B7,1.0,1.0,,,,
F5F6E6D6D7G5G6E7C5C4E8F8F7H6C6E3H4B5G8F4B4,3.0,1.0,60.0,,,
F5F6E6D6D7G5G6E7C5C4E8F8F7H6C6E3H4B5G8F4B4G4,3.0,1.0,61.0,,,
F5F6E6D6D7G5G6E7C5C4E8F8F7H6C6E3H4B5G8F4B4G4D3,3.0,1.0,62.0,79.0,,
F5F6E6D6D7G5G6E7C5C4E8F8F7H6C6E3H4B5G8F4B4G4D3E2,2.0,1.0,63.0,,,
F5F6E6D6D7G5G6E7C5C4E8F8F7H6C6E3H4B5G8F4B4G4D3E2H3,2.0,1.0,64.0,156.0,,
F5F6E6D6D7G5G6E7C5C4E8F8F7H6C6E3H4B5G8F4B4G4D3E2H3G3,1.0,2.0,65.0,,,
F5F6E6D6D7G5G6E7C5C4E8F8F7H6C6E3H4B5G8F4B4G4D3E2H3G3H2,1.0,2.0,66.0,,,
F5F6E6D6D7G5G6E7C5C4E8F8F7H6C6E3H4B5G8F4B4G4D3E2H3G3H2C8,1.0,2.0,67.0,160.0,,
F5F6E6D6D7G5G6E7C5C4E8F8F7H6C6E3H4B5G8F4B4G4D3E2H3G3H2C8F3,1.0,1.0,68.0,,,
F5F6E6D6D7G5G6E7C5C4E8F8F7H6C6E3H4B5G8F4B4G4D3E2H3G3H2C8F3D8,1.0,1.0,,,,
F5F6E6D6D7G5G6E7C5C4E8F8F7H6C6E3H4B5F3H5G4,1.0,1.0,70.0,,,
F5F6E6D6D7G5G6E7C5C4E8F8F7H6C6E3H4B5F3H5G4H3,1.0,1.0,,,,
F5F6E6D6D7G5G6E7C5C4E8F8F7H6C6E3H4B5G8F4E2,1.0,2.0,72.0,,,
F5F6E6D6D7G5G6E7C5C4E8F8F7H6C6E3H4B5G8F4E2D3,1.0,2.0,73.0,125.0,,
F5F6E6D6D7G5G6E7C5C4E8F8F7H6C6E3H4B5G8F4E2D3C7,1.0,1.0,74.0,,,
F5F6E6D6D7G5G6E7C5C4E8F8F7H6C6E3H4B5G8F4E2D3C7F3,1.0,1.0,,,,
F5F6E6D6D7G5G6E7C5C4E8F8F7D8C8B8G7C7B3G4F4B5C3F3E3F2A6,3.0,1.0,76.0,,,
F5F6E6D6D7G5G6E7C5C4E8F8F7D8C8B8G7C7B3G4F4B5C3F3E3F2A6D3,3.0,1.0,77.0,,,
F5F6E6D6D7G5G6E7C5C4E8F8F7D8C8B8G7C7B3G4F4B5C3F3E3F2A6D3C2,3.0,1.0,78.0,119.0,120.0,
F5F6E6D6D7G5G6E7C5C4E8F8F7D8C8B8G7C7B3G4F4B5C3F3E3F2A6D3C2B4,1.0,1.0,,,,
F5F6E6D6D7G5G6E7C5C4E8F8F7H6C6E3H4B5G8F4B4G4D3A4,1.0,3.0,80.0,112.0,,
F5F6E6D6D7G5G6E7C5C4E8F8F7H6C6E3H4B5G8F4B4G4D3A4E2,1.0,2.0,81.0,,,
F5F6E6D6D7G5G6E7C5C4E8F8F7H6C6E3H4B5G8F4B4G4D3A4E2C7,1.0,2.0,82.0,100.0,,
F5F6E6D6D7G5G6E7C5C4E8F8F7H6C6E3H4B5G8F4B4G4D3A4E2C7F3,1.0,1.0,,,,
F5F6E6D6D7G5G6E7C5C4E8F8F7D8C8B8G7C7B3G4F4B5C3F3E3F2C6D3E2,1.0,1.0,84.0,,,
F5F6E6D6D7G5G6E7C5C4E8F8F7D8C8B8G7C7B3G4F4B5C3F3E3F2C6D3E2B4,1.0,1.0,,,,
F5F6E6D6D7G5G6E7C5C4E8F8F7H6C6E3H4B5B4,1.0,3.0,86.0,,,
F5F6E6D6D7G5G6E7C5C4E8F8F7H6C6E3H4B5B4C7,1.0,3.0,87.0,121.0,,
F5F6E6D6D7G5G6E7C5C4E8F8F7H6C6E3H4B5B4C7C3,2.0,2.0,88.0,,,
F5F6E6D6D7G5G6E7C5C4E8F8F7H6C6E3H4B5B4C7C3D3,2.0,2.0,89.0,,,
F5F6E6D6D7G5G6E7C5C4E8F8F7H6C6E3H4B5B4C7C3D3B3,2.0,2.0,90.0,,,
F5F6E6D6D7G5G6E7C5C4E8F8F7H6C6E3H4B5B4C7C3D3B3A4,2.0,2.0,91.0,95.0,,
