,num4black,num4white,0,1,2,3,4,5
F5F6E6D6E7F4G5F7E3D3C6E8G6D7F8G8C4C3C5G4C7B6A6B3B4A5A4A3D8C8E2A7B5D2,1.0,5.0,49.0,66.0,,,,
F5F6E6D6E7F4G5F7E3D3C6E8G6D7F8G8C4C3C5G4C7B6A6B3B4A5A4A3D8C8E2A7B5D2B7,1.0,3.0,50.0,,,,,
F5F6E6D6E7F4G5F7E3D3C6E8G6D7F8G8C4C3C5G4C7B6A6B3B4A5A4A3D8C8E2A7B5D2B7F1,1.0,3.0,51.0,,,,,
F5F6E6D6E7F4G5F7E3D3C6E8G6D7F8G8C4C3C5G4C7B6A6B3B4A5A4A3D8C8E2A7B5D2B7F1C2,1.0,3.0,52.0,,,,,
F5F6E6D6E7F4G5F7E3D3C6E8G6D7F8G8C4C3C5G4C7B6A6B3B4A5A4A3D8C8E2A7B5D2B7F1C2C1,1.0,3.0,53.0,60.0,63.0,,,
F5F6E6D6E7F4G5F7E3D3C6E8G6D7F8G8C4C3C5G4C7B6A6B3B4A5A4A3D8C8E2A7B5D2B7F1C2C1H4,3.0,1.0,54.0,56.0,58.0,,,
F5F6E6D6E7F4G5F7E3D3C6E8G6D7F8G8C4C3C5G4C7B6A6B3B4A5A4A3D8C8E2A7B5D2B7F1C2C1H4F2,1.0,1.0,55.0,,,,,
F5F6E6D6E7F4G5F7E3D3C6E8G6D7F8G8C4C3C5G4C7B6A6B3B4A5A4A3D8C8E2A7B5D2B7F1C2C1H4F2F3,1.0,1.0,,,,,,
F5F6E6D6E7F4G5F7E3D3C6E8G6D7F8G8C4C3C5G4C7B6A6B3B4A5A4A3D8C8E2A7B5D2B7F1C2C1H4G7,1.0,1.0,57.0,,,,,
F5F6E6D6E7F4G5F7E3D3C6E8G6D7F8G8C4C3C5G4C7B6A6B3B4A5A4A3D8C8E2A7B5D2B7F1C2C1H4G7B1,1.0,1.0,,,,,,
F5F6E6D6E7F4G5F7E3D3C6E8G6D7F8G8C4C3C5G4C7B6A6B3B4A5A4A3D8C8E2A7B5D2B7F1C2C1H4H3,1.0,1.0,59.0,,,,,
F5F6E6D6E7F4G5F7E3D3C6E8G6D7F8G8C4C3C5G4C7B6A6B3B4A5A4A3D8C8E2A7B5D2B7F1C2C1H4H3D1,1.0,1.0,,,,,,
F5F6E6D6E7F4G5F7E3D3C6E8G6D7F8G8C4C3C5G4C7B6A6B3B4A5A4A3D8C8E2A7B5D2B7F1C2C1D1,1.0,1.0,61.0,,,,,
F5F6E6D6E7F4G5F7E3D3C6E8G6D7F8G8C4C3C5G4C7B6A6B3B4A5A4A3D8C8E2A7B5D2B7F1C2C1D1E1,1.0,1.0,62.0,,,,,
F5F6E6D6E7F4G5F7E3D3C6E8G6D7F8G8C4C3C5G4C7B6A6B3B4A5A4A3D8C8E2A7B5D2B7F1C2C1D1E1B1,1.0,1.0,,,,,,
F5F6E6D6E7F4G5F7E3D3C6E8G6D7F8G8C4C3C5G4C7B6A6B3B4A5A4A3D8C8E2A7B5D2B7F1C2C1B1,1.0,1.0,64.0,,,,,
F5F6E6D6E7F4G5F7E3D3C6E8G6D7F8G8C4C3C5G4C7B6A6B3B4A5A4A3D8C8E2A7B5D2B7F1C2C1B1D1,1.0,1.0,65.0,,,,,
F5F6E6D6E7F4G5F7E3D3C6E8G6D7F8G8C4C3C5G4C7B6A6B3B4A5A4A3D8C8E2A7B5D2B7F1C2C1B1D1E1,1.0,1.0,,,,,,
F5F6E6D6E7F4G5F7E3D3C6E8G6D7F8G8C4C3C5G4C7B6A6B3B4A5A4A3D8C8E2A7B5D2H4,2.0,2.0,67.0,78.0,,,,
F5F6E6D6E7F4G5F7E3D3C6E8G6D7F8G8C4C3C5G4C7B6A6B3B4A5A4A3D8C8E2A7B5D2H4F1,1.0,2.0,68.0,,,,,
F5F6E6D6E7F4G5F7E3D3C6E8G6D7F8G8C4C3C5G4C7B6A6B3B4A5A4A3D8C8E2A7B5D2H4F1C1,1.0,2.0,69.0,,,,,
F5F6E6D6E7F4G5F7E3D3C6E8G6D7F8G8C4C3C5G4C7B6A6B3B4A5A4A3D8C8E2A7B5D2H4F1C1E1,1.0,2.0,70.0,73.0,,,,
F5F6E6D6E7F4G5F7E3D3C6E8G6D7F8G8C4C3C5G4C7B6A6B3B4A5A4A3D8C8E2A7B5D2H4F1C1E1C2,1.0,1.0,71.0,,,,,
F5F6E6D6E7F4G5F7E3D3C6E8G6D7F8G8C4C3C5G4C7B6A6B3B4A5A4A3D8C8E2A7B5D2H4F1C1E1C2D1,1.0,1.0,72.0,,,,,
F5F6E6D6E7F4G5F7E3D3C6E8G6D7F8G8C4C3C5G4C7B6A6B3B4A5A4A3D8C8E2A7B5D2H4F1C1E1C2D1G1,1.0,1.0,,,,,,
F5F6E6D6E7F4G5F7E3D3C6E8G6D7F8G8C4C3C5G4C7B6A6B3B4A5A4A3D8C8E2A7B5D2H4F1C1E1B7,2.0,1.0,74.0,76.0,,,,
F5F6E6D6E7F4G5F7E3D3C6E8G6D7F8G8C4C3C5G4C7B6A6B3B4A5A4A3D8C8E2A7B5D2H4F1C1E1B7F2,1.0,1.0,75.0,,,,,
F5F6E6D6E7F4G5F7E3D3C6E8G6D7F8G8C4C3C5G4C7B6A6B3B4A5A4A3D8C8E2A7B5D2H4F1C1E1B7F2D1,1.0,1.0,,,,,,
F5F6E6D6E7F4G5F7E3D3C6E8G6D7F8G8C4C3C5G4C7B6A6B3B4A5A4A3D8C8E2A7B5D2H4F1C1E1B7H3,1.0,1.0,77.0,,,,,
F5F6E6D6E7F4G5F7E3D3C6E8G6D7F8G8C4C3C5G4C7B6A6B3B4A5A4A3D8C8E2A7B5D2H4F1C1E1B7H3C2,1.0,1.0,,,,,,
F5F6E6D6E7F4G5F7E3D3C6E8G6D7F8G8C4C3C5G4C7B6A6B3B4A5A4A3D8C8E2A7B5D2H4G7,1.0,2.0,79.0,,,,,
F5F6E6D6E7F4G5F7E3D3C6E8G6D7F8G8C4C3C5G4C7B6A6B3B4A5A4A3D8C8E2A7B5D2H4G7B7,1.0,2.0,80.0,,,,,
F5F6E6D6E7F4G5F7E3D3C6E8G6D7F8G8C4C3C5G4C7B6A6B3B4A5A4A3D8C8E2A7B5D2H4G7B7F1,1.0,2.0,81.0,86.0,,,,
F5F6E6D6E7F4G5F7E3D3C6E8G6D7F8G8C4C3C5G4C7B6A6B3B4A5A4A3D8C8E2A7B5D2H4G7B7F1C2,2.0,1.0,82.0,84.0,,,,
F5F6E6D6E7F4G5F7E3D3C6E8G6D7F8G8C4C3C5G4C7B6A6B3B4A5A4A3D8C8E2A7B5D2H4G7B7F1C2C1,1.0,1.0,83.0,,,,,
F5F6E6D6E7F4G5F7E3D3C6E8G6D7F8G8C4C3C5G4C7B6A6B3B4A5A4A3D8C8E2A7B5D2H4G7B7F1C2C1B1,1.0,1.0,,,,,,
F5F6E6D6E7F4G5F7E3D3C6E8G6D7F8G8C4C3C5G4C7B6A6B3B4A5A4A3D8C8E2A7B5D2H4G7B7F1C2F2,1.0,1.0,85.0,,,,,
F5F6E6D6E7F4G5F7E3D3C6E8G6D7F8G8C4C3C5G4C7B6A6B3B4A5A4A3D8C8E2A7B5D2H4G7B7F1C2F2D1,1.0,1.0,,,,,,
F5F6E6D6E7F4G5F7E3D3C6E8G6D7F8G8C4C3C5G4C7B6A6B3B4A5A4A3D8C8E2A7B5D2H4G7B7F1D1,1.0,1.0,87.0,,,,,
F5F6E6D6E7F4G5F7E3D3C6E8G6D7F8G8C4C3C5G4C7B6A6B3B4A5A4A3D8C8E2A7B5D2H4G7B7F1D1F2,1.0,1.0,88.0,,,,,
F5F6E6D6E7F4G5F7E3D3C6E8G6D7F8G8C4C3C5G4C7B6A6B3B4A5A4A3D8C8E2A7B5D2H4G7B7F1D1F2E1,1.0,1.0,,,,,,
F5F6E6D6E7F4G5F7E3D3C6E8G6D7F8G8C4C3C5G4C7B6A6B3B4A5A4B5,1.0,7.0,90.0,,,,,
F5F6E6D6E7F4G5F7E3D3C6E8G6D7F8G8C4C3C5G4C7B6A6B3B4A5A4B5H4,1.0,7.0,91.0,,,,,
F5F6E6D6E7F4G5F7E3D3C6E8G6D7F8G8C4C3C5G4C7B6A6B3B4A5A4B5H4G7,1.0,7.0,92.0,283.0,382.0,,,
F5F6E6D6E7F4G5F7E3D3C6E8G6D7F8G8C4C3C5G4C7B6A6B3B4A5A4B5H4G7D8,11.0,2.0,93.0,,,,,
F5F6E6D6E7F4G5F7E3D3C6E8G6D7F8G8C4C3C5G4C7B6A6B3B4A5A4B5H4G7D8B8,11.0,2.0,94.0,,,,,
F5F6E6D6E7F4G5F7E3D3C6E8G6D7F8G8C4C3C5G4C7B6A6B3B4A5A4B5H4G7D8B8E2,11.0,2.0,95.0,,,,,
F5F6E6D6E7F4G5F7E3D3C6E8G6D7F8G8C4C3C5G4C7B6A6B3B4A5A4B5H4G7D8B8E2C8,11.0,2.0,96.0,182.0,,,,
F5F6E6D6E7F4G5F7E3D3C6E8G6D7F8G8C4C3C5G4C7B6A6B3B4A5A4B5H4G7D8B8E2C8D2,11.0,1.0,97.0,110.0,120.0,162.0,,
F5F6E6D6E7F4G5F7E3D3C6E8G6D7F8G8C4C3C5G4C7B6A6B3B4A5A4B5H4G7D8B8E2C8D2H6,2.0,1.0,98.0,,,,,
F5F6E6D6E7F4G5F7E3D3C6E8G6D7F8G8C4C3C5G4C7B6A6B3B4A5A4B5H4G7D8B8E2C8D2H6H8,2.0,1.0,99.0,103.0,,,,
F5F6E6D6E7F4G5F7E3D3C6E8G6D7F8G8C4C3C5G4C7B6A6B3B4A5A4B5H4G7D8B8E2C8D2H6H8H7,1.0,1.0,100.0,,,,,
F5F6E6D6E7F4G5F7E3D3C6E8G6D7F8G8C4C3C5G4C7B6A6B3B4A5A4B5H4G7D8B8E2C8D2H6H8H7H5,1.0,1.0,101.0,,,,,
F5F6E6D6E7F4G5F7E3D3C6E8G6D7F8G8C4C3C5G4C7B6A6B3B4A5A4B5H4G7D8B8E2C8D2H6H8H7H5A3,1.0,1.0,102.0,,,,,
F5F6E6D6E7F4G5F7E3D3C6E8G6D7F8G8C4C3C5G4C7B6A6B3B4A5A4B5H4G7D8B8E2C8D2H6H8H7H5A3A8,1.0,1.0,,,,,,
F5F6E6D6E7F4G5F7E3D3C6E8G6D7F8G8C4C3C5G4C7B6A6B3B4A5A4B5H4G7D8B8E2C8D2H6H8C2,1.0,2.0,104.0,107.0,,,,
F5F6E6D6E7F4G5F7E3D3C6E8G6D7F8G8C4C3C5G4C7B6A6B3B4A5A4B5H4G7D8B8E2C8D2H6H8C2A8,1.0,1.0,105.0,,,,,
F5F6E6D6E7F4G5F7E3D3C6E8G6D7F8G8C4C3C5G4C7B6A6B3B4A5A4B5H4G7D8B8E2C8D2H6H8C2A8A3,1.0,1.0,106.0,,,,,
F5F6E6D6E7F4G5F7E3D3C6E8G6D7F8G8C4C3C5G4C7B6A6B3B4A5A4B5H4G7D8B8E2C8D2H6H8C2A8A3B7,1.0,1.0,,,,,,
F5F6E6D6E7F4G5F7E3D3C6E8G6D7F8G8C4C3C5G4C7B6A6B3B4A5A4B5H4G7D8B8E2C8D2H6H8C2A3,1.0,1.0,108.0,,,,,
F5F6E6D6E7F4G5F7E3D3C6E8G6D7F8G8C4C3C5G4C7B6A6B3B4A5A4B5H4G7D8B8E2C8D2H6H8C2A3D1,1.0,1.0,109.0,,,,,
F5F6E6D6E7F4G5F7E3D3C6E8G6D7F8G8C4C3C5G4C7B6A6B3B4A5A4B5H4G7D8B8E2C8D2H6H8C2A3D1E1,1.0,1.0,,,,,,
F5F6E6D6E7F4G5F7E3D3C6E8G6D7F8G8C4C3C5G4C7B6A6B3B4A5A4B5H4G7D8B8E2C8D2A3,2.0,1.0,111.0,,,,,
F5F6E6D6E7F4G5F7E3D3C6E8G6D7F8G8C4C3C5G4C7B6A6B3B4A5A4B5H4G7D8B8E2C8D2A3C2,2.0,1.0,112.0,116.0,,,,
F5F6E6D6E7F4G5F7E3D3C6E8G6D7F8G8C4C3C5G4C7B6A6B3B4A5A4B5H4G7D8B8E2C8D2A3C2B7,1.0,1.0,113.0,,,,,
F5F6E6D6E7F4G5F7E3D3C6E8G6D7F8G8C4C3C5G4C7B6A6B3B4A5A4B5H4G7D8B8E2C8D2A3C2B7A8,1.0,1.0,114.0,,,,,
