,num4black,num4white,0,1,2,3
F5F6E6D6C4G5C6C5D7E7G6C7B5A5H5F7F8H6H7B3E8C3B6A6B4E3,1.0,1.0,,,,
F5F6E6D6C4G5C6C5D7E7G6C7H5D3B6F7F4C3B5E3F3B4F8,1.0,2.0,63.0,,,
F5F6E6D6C4G5C6C5D7E7G6C7H5D3B6F7F4C3B5E3F3B4F8G4,1.0,2.0,64.0,84.0,,
F5F6E6D6C4G5C6C5D7E7G6C7H5D3B6F7F4C3B5E3F3B4F8G4G3,1.0,1.0,,,,
F5F6E6D6C4G5C6C5D7E7G6C7H5D3B6C3F4F7B5E3F3B4F8G4G3,1.0,1.0,,,,
F5F6E6D6C4G5C6C5D7E7G6C7B5A5D8F8H4,2.0,1.0,67.0,96.0,,
F5F6E6D6C4G5C6C5D7E7G6C7B5A5D8F8H4F3,1.0,1.0,68.0,,,
F5F6E6D6C4G5C6C5D7E7G6C7B5A5D8F8H4F3F4,1.0,1.0,69.0,,,
F5F6E6D6C4G5C6C5D7E7G6C7B5A5D8F8H4F3F4B3,1.0,1.0,,,,
F5F6E6D6C4G5C6C5D7E7G6C7B6,2.0,1.0,71.0,,,
F5F6E6D6C4G5C6C5D7E7G6C7B6B5,2.0,1.0,72.0,,,
F5F6E6D6C4G5C6C5D7E7G6C7B6B5F8,2.0,1.0,73.0,86.0,,
F5F6E6D6C4G5C6C5D7E7G6C7B6B5F8F3,1.0,2.0,74.0,166.0,,
F5F6E6D6C4G5C6C5D7E7G6C7B6B5F8F3F4,1.0,1.0,,,,
F5F6E6D6C4G5C6C5D7E7G6C7H5D3B6C3F4F7B5E3F3B4F8G4E8D8,1.0,1.0,76.0,,,
F5F6E6D6C4G5C6C5D7E7G6C7H5D3B6C3F4F7B5E3F3B4F8G4E8D8A3,1.0,1.0,,,,
F5F6E6D6C4G5C6C5D7E7G6C7B5A5H5F7F8H6H7B3E8D3B8F3B6,1.0,1.0,78.0,,,
F5F6E6D6C4G5C6C5D7E7G6C7B5A5H5F7F8H6H7B3E8D3B8F3B6A6,1.0,1.0,79.0,,,
F5F6E6D6C4G5C6C5D7E7G6C7B5A5H5F7F8H6H7B3E8D3B8F3B6A6E3,1.0,1.0,,,,
F5F6E6D6C4G5C6C5D7E7G6C7B5A5H5F7F8H6H7B3E8C3B4,2.0,1.0,81.0,,,
F5F6E6D6C4G5C6C5D7E7G6C7B5A5H5F7F8H6H7B3E8C3B4D8,2.0,1.0,82.0,,,
F5F6E6D6C4G5C6C5D7E7G6C7B5A5H5F7F8H6H7B3E8C3B4D8F4,2.0,1.0,83.0,169.0,,
F5F6E6D6C4G5C6C5D7E7G6C7B5A5H5F7F8H6H7B3E8C3B4D8F4G8,1.0,1.0,,,,
F5F6E6D6C4G5C6C5D7E7G6C7H5D3B6F7F4C3B5E3F3B4F8G4E8,2.0,1.0,85.0,164.0,,
F5F6E6D6C4G5C6C5D7E7G6C7H5D3B6F7F4C3B5E3F3B4F8G4E8G3,1.0,1.0,,,,
F5F6E6D6C4G5C6C5D7E7G6C7B6B5F8E8,1.0,1.0,87.0,,,
F5F6E6D6C4G5C6C5D7E7G6C7B6B5F8E8F4,1.0,1.0,88.0,,,
F5F6E6D6C4G5C6C5D7E7G6C7B6B5F8E8F4C3,1.0,1.0,,,,
F5F6E6D6C4G5C6C5D7E7G6C7B5A5H5F7F8H6H7B3C8,1.0,4.0,90.0,,,
F5F6E6D6C4G5C6C5D7E7G6C7B5A5H5F7F8H6H7B3C8D3,1.0,4.0,91.0,,,
F5F6E6D6C4G5C6C5D7E7G6C7B5A5H5F7F8H6H7B3C8D3B6,1.0,4.0,92.0,,,
F5F6E6D6C4G5C6C5D7E7G6C7B5A5H5F7F8H6H7B3C8D3B6F3,1.0,4.0,93.0,141.0,156.0,
F5F6E6D6C4G5C6C5D7E7G6C7B5A5H5F7F8H6H7B3C8D3B6F3F4,1.0,2.0,94.0,,,
F5F6E6D6C4G5C6C5D7E7G6C7B5A5H5F7F8H6H7B3C8D3B6F3F4G3,1.0,2.0,95.0,137.0,,
F5F6E6D6C4G5C6C5D7E7G6C7B5A5H5F7F8H6H7B3C8D3B6F3F4G3E8,1.0,1.0,,,,
F5F6E6D6C4G5C6C5D7E7G6C7B5A5D8F8H4D3,1.0,1.0,,,,
F5F6E6D6C4G5C6C5D7E7G6C7H5D3B6C3F4B5,1.0,1.0,98.0,,,
F5F6E6D6C4G5C6C5D7E7G6C7H5D3B6C3F4B5F8,1.0,1.0,99.0,,,
F5F6E6D6C4G5C6C5D7E7G6C7H5D3B6C3F4B5F8G3,1.0,1.0,100.0,,,
F5F6E6D6C4G5C6C5D7E7G6C7H5D3B6C3F4B5F8G3C8,1.0,1.0,,,,
F5F6E6D6C4F4,4.0,1.0,102.0,,,
F5F6E6D6C4F4C6,4.0,1.0,103.0,,,
F5F6E6D6C4F4C6C5,4.0,1.0,104.0,,,
F5F6E6D6C4F4C6C5E7,4.0,1.0,105.0,,,
F5F6E6D6C4F4C6C5E7F7,4.0,1.0,106.0,,,
F5F6E6D6C4F4C6C5E7F7D7,4.0,1.0,107.0,,,
F5F6E6D6C4F4C6C5E7F7D7C8,4.0,1.0,108.0,,,
F5F6E6D6C4F4C6C5E7F7D7C8E8,4.0,1.0,109.0,,,
F5F6E6D6C4F4C6C5E7F7D7C8E8F8,4.0,1.0,110.0,,,
F5F6E6D6C4F4C6C5E7F7D7C8E8F8G8,4.0,1.0,111.0,,,
F5F6E6D6C4F4C6C5E7F7D7C8E8F8G8B6,4.0,1.0,112.0,,,
F5F6E6D6C4F4C6C5E7F7D7C8E8F8G8B6C7,4.0,1.0,113.0,163.0,,
F5F6E6D6C4F4C6C5E7F7D7C8E8F8G8B6C7B5,3.0,1.0,114.0,,,
F5F6E6D6C4F4C6C5E7F7D7C8E8F8G8B6C7B5B4,3.0,1.0,115.0,162.0,,
F5F6E6D6C4F4C6C5E7F7D7C8E8F8G8B6C7B5B4F3,2.0,1.0,116.0,,,
F5F6E6D6C4F4C6C5E7F7D7C8E8F8G8B6C7B5B4F3E3,2.0,1.0,117.0,144.0,,
F5F6E6D6C4F4C6C5E7F7D7C8E8F8G8B6C7B5B4F3E3E2,1.0,1.0,,,,
F5F6E6D6C4G5C6C5D7E7G6C7B5A5D8F8C8B6,1.0,1.0,119.0,,,
F5F6E6D6C4G5C6C5D7E7G6C7B5A5D8F8C8B6F4,1.0,1.0,120.0,,,
F5F6E6D6C4G5C6C5D7E7G6C7B5A5D8F8C8B6F4E8,1.0,1.0,121.0,,,
F5F6E6D6C4G5C6C5D7E7G6C7B5A5D8F8C8B6F4E8G8,1.0,1.0,122.0,,,
F5F6E6D6C4G5C6C5D7E7G6C7B5A5D8F8C8B6F4E8G8B4,1.0,1.0,,,,
F5F6E6D6C4G5C6C5D7E7G6C7B5A5G4,1.0,3.0,124.0,,,
F5F6E6D6C4G5C6C5D7E7G6C7B5A5G4F7,1.0,3.0,125.0,,,
F5F6E6D6C4G5C6C5D7E7G6C7B5A5G4F7F8,1.0,3.0,126.0,,,
F5F6E6D6C4G5C6C5D7E7G6C7B5A5G4F7F8H6,1.0,3.0,127.0,,,
F5F6E6D6C4G5C6C5D7E7G6C7B5A5G4F7F8H6H5,1.0,3.0,128.0,,,
F5F6E6D6C4G5C6C5D7E7G6C7B5A5G4F7F8H6H5H4,1.0,3.0,129.0,,,
F5F6E6D6C4G5C6C5D7E7G6C7B5A5G4F7F8H6H5H4D8,1.0,3.0,130.0,,,
F5F6E6D6C4G5C6C5D7E7G6C7B5A5G4F7F8H6H5H4D8H3,1.0,3.0,131.0,160.0,,
F5F6E6D6C4G5C6C5D7E7G6C7B5A5G4F7F8H6H5H4D8H3F4,1.0,2.0,132.0,,,
F5F6E6D6C4G5C6C5D7E7G6C7B5A5G4F7F8H6H5H4D8H3F4B3,1.0,2.0,133.0,139.0,,
F5F6E6D6C4G5C6C5D7E7G6C7B5A5G4F7F8H6H5H4D8H3F4B3G3,1.0,1.0,134.0,,,
F5F6E6D6C4G5C6C5D7E7G6C7B5A5G4F7F8H6H5H4D8H3F4B3G3D3,1.0,1.0,135.0,,,
F5F6E6D6C4G5C6C5D7E7G6C7B5A5G4F7F8H6H5H4D8H3F4B3G3D3D2,1.0,1.0,,,,
F5F6E6D6C4G5C6C5D7E7G6C7B5A5H5F7F8H6H7B3E8C3B6A6C8F3E3,1.0,1.0,,,,
F5F6E6D6C4G5C6C5D7E7G6C7B5A5H5F7F8H6H7B3C8D3B6F3F4G3A4,1.0,1.0,138.0,,,
F5F6E6D6C4G5C6C5D7E7G6C7B5A5H5F7F8H6H7B3C8D3B6F3F4G3A4A3,1.0,1.0,,,,
F5F6E6D6C4G5C6C5D7E7G6C7B5A5G4F7F8H6H5H4D8H3F4B3B4,1.0,1.0,140.0,,,
F5F6E6D6C4G5C6C5D7E7G6C7B5A5G4F7F8H6H5H4D8H3F4B3B4F3,1.0,1.0,,,,
F5F6E6D6C4G5C6C5D7E7G6C7B5A5H5F7F8H6H7B3C8D3B6F3B8,1.0,1.0,142.0,,,
F5F6E6D6C4G5C6C5D7E7G6C7B5A5H5F7F8H6H7B3C8D3B6F3B8F4,1.0,1.0,143.0,,,
F5F6E6D6C4G5C6C5D7E7G6C7B5A5H5F7F8H6H7B3C8D3B6F3B8F4G4,1.0,1.0,,,,
F5F6E6D6C4F4C6C5E7F7D7C8E8F8G8B6C7B5B4F3E3A3,1.0,1.0,145.0,,,
F5F6E6D6C4F4C6C5E7F7D7C8E8F8G8B6C7B5B4F3E3A3G5,1.0,1.0,146.0,,,
F5F6E6D6C4F4C6C5E7F7D7C8E8F8G8B6C7B5B4F3E3A3G5B3,1.0,1.0,147.0,,,
F5F6E6D6C4F4C6C5E7F7D7C8E8F8G8B6C7B5B4F3E3A3G5B3C3,1.0,1.0,,,,
F5F6E6D6C4G5C6C5D7E7G6C7H5H6,1.0,2.0,149.0,175.0,,
F5F6E6D6C4G5C6C5D7E7G6C7H5H6B5,1.0,1.0,150.0,,,
F5F6E6D6C4G5C6C5D7E7G6C7H5H6B5F3,1.0,1.0,151.0,,,
F5F6E6D6C4G5C6C5D7E7G6C7H5H6B5F3H7,1.0,1.0,,,,
F5F6E6D6C4G5C6C5D7E7G6C7B5A5D8F8F7,1.0,2.0,153.0,,,
F5F6E6D6C4G5C6C5D7E7G6C7B5A5D8F8F7D3,1.0,2.0,154.0,177.0,,
F5F6E6D6C4G5C6C5D7E7G6C7B5A5D8F8F7D3G4,1.0,1.0,155.0,,,
F5F6E6D6C4G5C6C5D7E7G6C7B5A5D8F8F7D3G4H6,1.0,1.0,,,,
F5F6E6D6C4G5C6C5D7E7G6C7B5A5H5F7F8H6H7B3C8D3B6F3A4,1.0,1.0,157.0,,,
F5F6E6D6C4G5C6C5D7E7G6C7B5A5H5F7F8H6H7B3C8D3B6F3A4A3,1.0,1.0,,,,
F5F6E6D6C4G5C6C5D7E7G6C7B5A5H5F7F8H6H7B3E8C3B6A6B4F4,1.0,1.0,159.0,,,
F5F6E6D6C4G5C6C5D7E7G6C7B5A5H5F7F8H6H7B3E8C3B6A6B4F4C8,1.0,1.0,,,,
F5F6E6D6C4G5C6C5D7E7G6C7B5A5G4F7F8H6H5H4D8H3E8,1.0,1.0,161.0,,,
F5F6E6D6C4G5C6C5D7E7G6C7B5A5G4F7F8H6H5H4D8H3E8F4,1.0,1.0,,,,
F5F6E6D6C4F4C6C5E7F7D7C8E8F8G8B6C7B5B4A3,1.0,1.0,,,,
F5F6E6D6C4F4C6C5E7F7D7C8E8F8G8B6C7B8,1.0,1.0,,,,
F5F6E6D6C4G5C6C5D7E7G6C7H5D3B6F7F4C3B5E3F3B4F8G4E8D8,1.0,1.0,165.0,,,
F5F6E6D6C4G5C6C5D7E7G6C7H5D3B6F7F4C3B5E3F3B4F8G4E8D8A3,1.0,1.0,,,,
F5F6E6D6C4G5C6C5D7E7G6C7B6B5F8F3A6,1.0,1.0,167.0,,,
F5F6E6D6C4G5C6C5D7E7G6C7B6B5F8F3A6D8,1.0,1.0,168.0,,,
F5F6E6D6C4G5C6C5D7E7G6C7B6B5F8F3A6D8E8,1.0,1.0,,,,
F5F6E6D6C4G5C6C5D7E7G6C7B5A5H5F7F8H6H7B3E8C3B4D8F4G3,1.0,1.0,170.0,,,
F5F6E6D6C4G5C6C5D7E7G6C7B5A5H5F7F8H6H7B3E8C3B4D8F4G3A6,1.0,1.0,,,,
F5F6E6D6C4G5C6C5D7E7G6C7B5A5H5F7F8H6H7B3E8D3C2,1.0,1.0,172.0,,,
F5F6E6D6C4G5C6C5D7E7G6C7B5A5H5F7F8H6H7B3E8D3C2D2,1.0,1.0,173.0,,,
F5F6E6D6C4G5C6C5D7E7G6C7B5A5H5F7F8H6H7B3E8D3C2D2B8,1.0,1.0,,,,
F5F6E6D6C4G5C6C5D7E7G6C7H5D3B6C3F4F7B5E3F3B4F2,1.0,1.0,,,,
F5F6E6D6C4G5C6C5D7E7G6C7H5H6H7,1.0,1.0,,,,
F5F6E6D6C4G5C6C5D7E7G6C7H4,1.0,1.0,,,,
F5F6E6D6C4G5C6C5D7E7G6C7B5A5D8F8F7D3C3,1.0,1.0,,,,
