,num4black,num4white,0,1,2,3
F5D6C3D3C4F4F6F3E6E7C6G5G6F7H5C7F8H6D7H4D2D8E8G8B8,2.0,1.0,57.0,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6F7H5C7F8H6D7H4D2D8E8G8B8C5,2.0,1.0,58.0,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6F7H5C7F8H6D7H4D2D8E8G8B8C5B5,2.0,1.0,59.0,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6F7H5C7F8H6D7H4D2D8E8G8B8C5B5B4,2.0,1.0,60.0,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6F7H5C7F8H6D7H4D2D8E8G8B8C5B5B4A5,2.0,1.0,61.0,122.0,,
F5D6C3D3C4F4F6F3E6E7C6G5G6F7H5C7F8H6D7H4D2D8E8G8B8C5B5B4A5A6,1.0,1.0,,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6F7H5C7F8B6E8C5B5E3D7A5G4D8,1.0,2.0,63.0,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6F7H5C7F8B6E8C5B5E3D7A5G4D8B4,1.0,2.0,64.0,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6F7H5C7F8B6E8C5B5E3D7A5G4D8B4G3,1.0,2.0,65.0,119.0,,
F5D6C3D3C4F4F6F3E6E7C6G5G6F7H5C7F8B6E8C5B5E3D7A5G4D8B4G3D2,3.0,1.0,66.0,82.0,118.0,
F5D6C3D3C4F4F6F3E6E7C6G5G6F7H5C7F8B6E8C5B5E3D7A5G4D8B4G3D2A3,1.0,1.0,,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6F7H5C7F8H6H7,2.0,1.0,68.0,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6F7H5C7F8H6H7G4,2.0,1.0,69.0,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6F7H5C7F8H6H7G4C5,2.0,1.0,70.0,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6F7H5C7F8H6H7G4C5B3,2.0,1.0,71.0,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6F7H5C7F8H6H7G4C5B3E3,2.0,1.0,72.0,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6F7H5C7F8H6H7G4C5B3E3D7,2.0,1.0,73.0,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6F7H5C7F8H6H7G4C5B3E3D7E8,2.0,1.0,74.0,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6F7H5C7F8H6H7G4C5B3E3D7E8E2,2.0,1.0,75.0,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6F7H5C7F8H6H7G4C5B3E3D7E8E2B8,2.0,1.0,76.0,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6F7H5C7F8H6H7G4C5B3E3D7E8E2B8H4,2.0,1.0,77.0,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6F7H5C7F8H6H7G4C5B3E3D7E8E2B8H4H3,2.0,1.0,78.0,96.0,,
F5D6C3D3C4F4F6F3E6E7C6G5G6F7H5C7F8H6H7G4C5B3E3D7E8E2B8H4H3G3,1.0,1.0,,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6F7H5C7F8H6E3H4E8D8C5B4B5D7C8E2A3B3,1.0,1.0,,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6F7H5C7F8H6E3H4E8D8C5B4B5D7C8E2A5,3.0,1.0,81.0,85.0,123.0,
F5D6C3D3C4F4F6F3E6E7C6G5G6F7H5C7F8H6E3H4E8D8C5B4B5D7C8E2A5C2,1.0,1.0,,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6F7H5C7F8B6E8C5B5E3D7A5G4D8B4G3D2F2,1.0,1.0,,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6F7H5C7F8B6E8C5B5E3D7A5G4G3B4D8D2E2,1.0,1.0,,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6F7H5C7F8H6E3H4E8D8C5B4B5D7C8E2A3B6,1.0,1.0,,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6F7H5C7F8H6E3H4E8D8C5B4B5D7C8E2A5B3,1.0,1.0,,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6F7H5C7F8B6E8C5B5E3D7B3,2.0,1.0,87.0,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6F7H5C7F8B6E8C5B5E3D7B3A6,2.0,1.0,88.0,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6F7H5C7F8B6E8C5B5E3D7B3A6D8,2.0,1.0,89.0,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6F7H5C7F8B6E8C5B5E3D7B3A6D8B4,2.0,1.0,90.0,93.0,,
F5D6C3D3C4F4F6F3E6E7C6G5G6F7H5C7F8B6E8C5B5E3D7B3A6D8B4G4,1.0,1.0,91.0,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6F7H5C7F8B6E8C5B5E3D7B3A6D8B4G4C8,1.0,1.0,92.0,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6F7H5C7F8B6E8C5B5E3D7B3A6D8B4G4C8A5,1.0,1.0,,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6F7H5C7F8B6E8C5B5E3D7B3A6D8B4H4,1.0,1.0,94.0,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6F7H5C7F8B6E8C5B5E3D7B3A6D8B4H4H3,1.0,1.0,95.0,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6F7H5C7F8B6E8C5B5E3D7B3A6D8B4H4H3G4,1.0,1.0,,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6F7H5C7F8H6H7G4C5B3E3D7E8E2B8H4H3G7,1.0,1.0,,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6F7H5C7F8H6C5,1.0,1.0,98.0,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6F7H5C7F8H6C5G4,1.0,1.0,99.0,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6F7H5C7F8H6C5G4H7,1.0,1.0,100.0,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6F7H5C7F8H6C5G4H7D8,1.0,1.0,101.0,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6F7H5C7F8H6C5G4H7D8D7,1.0,1.0,102.0,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6F7H5C7F8H6C5G4H7D8D7C8,1.0,1.0,103.0,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6F7H5C7F8H6C5G4H7D8D7C8E8,1.0,1.0,104.0,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6F7H5C7F8H6C5G4H7D8D7C8E8G8,1.0,1.0,105.0,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6F7H5C7F8H6C5G4H7D8D7C8E8G8G3,1.0,1.0,106.0,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6F7H5C7F8H6C5G4H7D8D7C8E8G8G3E3,1.0,1.0,107.0,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6F7H5C7F8H6C5G4H7D8D7C8E8G8G3E3H4,1.0,1.0,108.0,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6F7H5C7F8H6C5G4H7D8D7C8E8G8G3E3H4B4,1.0,1.0,,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6F7H5C7F8H6D7H4D2D8B8,1.0,1.0,110.0,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6F7H5C7F8H6D7H4D2D8B8C5,1.0,1.0,111.0,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6F7H5C7F8H6D7H4D2D8B8C5B6,1.0,1.0,112.0,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6F7H5C7F8H6D7H4D2D8B8C5B6B5,1.0,1.0,113.0,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6F7H5C7F8H6D7H4D2D8B8C5B6B5E3,1.0,1.0,114.0,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6F7H5C7F8H6D7H4D2D8B8C5B6B5E3B4,1.0,1.0,115.0,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6F7H5C7F8H6D7H4D2D8B8C5B6B5E3B4A6,1.0,1.0,116.0,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6F7H5C7F8H6D7H4D2D8B8C5B6B5E3B4A6E2,1.0,1.0,,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6F7H5C7F8H6E3H4E8D8C5B4B5E2G4D2C2D7,1.0,1.0,,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6F7H5C7F8B6E8C5B5E3D7A5G4D8B4G3D2E2,1.0,1.0,,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6F7H5C7F8B6E8C5B5E3D7A5G4D8B4G3C2,1.0,1.0,120.0,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6F7H5C7F8B6E8C5B5E3D7A5G4D8B4G3C2A3,1.0,1.0,,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6F7H5C7F8B6E8C5B5E3D7A5G4G3B4D8D2F2,1.0,1.0,,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6F7H5C7F8H6D7H4D2D8E8G8B8C5B5B4A5A3,1.0,1.0,,,,
F5D6C3D3C4F4F6F3E6E7C6G5G6F7H5C7F8H6E3H4E8D8C5B4B5D7C8E2A5D2,1.0,1.0,,,,
