,num4black,num4white,0,1,2,3
F5F6E6D6C5E3D3G4F3B5C6C4C3B4A5B6A6,22.0,1.0,60.0,89.0,625.0,
F5F6E6D6C5E3D3G4F3B5C6C4C3B4A5B6A6F2,12.0,1.0,61.0,,,
F5F6E6D6C5E3D3G4F3B5C6C4C3B4A5B6A6F2E2,12.0,1.0,62.0,,,
F5F6E6D6C5E3D3G4F3B5C6C4C3B4A5B6A6F2E2F4,12.0,1.0,63.0,,,
F5F6E6D6C5E3D3G4F3B5C6C4C3B4A5B6A6F2E2F4A7,12.0,1.0,64.0,210.0,246.0,
F5F6E6D6C5E3D3G4F3B5C6C4C3B4A5B6A6F2E2F4A7A3,9.0,1.0,65.0,,,
F5F6E6D6C5E3D3G4F3B5C6C4C3B4A5B6A6F2E2F4A7A3C7,9.0,1.0,66.0,499.0,,
F5F6E6D6C5E3D3G4F3B5C6C4C3B4A5B6A6F2E2F4A7A3C7C2,8.0,1.0,67.0,,,
F5F6E6D6C5E3D3G4F3B5C6C4C3B4A5B6A6F2E2F4A7A3C7C2B3,8.0,1.0,68.0,266.0,288.0,408.0
F5F6E6D6C5E3D3G4F3B5C6C4C3B4A5B6A6F2E2F4A7A3C7C2B3D2,1.0,2.0,69.0,346.0,,
F5F6E6D6C5E3D3G4F3B5C6C4C3B4A5B6A6F2E2F4A7A3C7C2B3D2C1,3.0,1.0,70.0,293.0,,
F5F6E6D6C5E3D3G4F3B5C6C4C3B4A5B6A6F2E2F4A7A3C7C2B3D2C1B2,2.0,1.0,71.0,,,
F5F6E6D6C5E3D3G4F3B5C6C4C3B4A5B6A6F2E2F4A7A3C7C2B3D2C1B2E7,2.0,1.0,72.0,167.0,,
F5F6E6D6C5E3D3G4F3B5C6C4C3B4A5B6A6F2E2F4A7A3C7C2B3D2C1B2E7A2,1.0,1.0,,,,
F5F6E6D6C5E3D3G4F3B4B5C3C4F4D7E7,1.0,7.0,74.0,,,
