,num4black,num4white,0,1,2,3
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5G5G3B6H4D7A4F3E7G4D8F7,3.0,1.0,56.0,95.0,189.0,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5G5G3B6H4D7A4F3E7G4D8F7G6,1.0,1.0,,,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5G5G3B6A6C7D8D7,1.0,3.0,58.0,,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5G5G3B6A6C7D8D7C8,1.0,3.0,59.0,153.0,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5G5G3B6A6C7D8D7C8A3,1.0,2.0,60.0,,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5G5G3B6A6C7D8D7C8A3H4,1.0,2.0,61.0,172.0,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5G5G3B6A6C7D8D7C8A3H4G4,2.0,1.0,62.0,207.0,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5G5G3B6A6C7D8D7C8A3H4G4H3,1.0,1.0,,,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5G5G3B6A3,1.0,6.0,64.0,103.0,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5G5G3B6A3A4,2.0,4.0,65.0,,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5G5G3B6A3A4C7,2.0,4.0,66.0,97.0,113.0,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5G5G3B6A3A4C7H4,2.0,1.0,67.0,,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5G5G3B6A3A4C7H4H5,2.0,1.0,68.0,,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5G5G3B6A3A4C7H4H5G4,2.0,1.0,69.0,,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5G5G3B6A3A4C7H4H5G4H3,2.0,1.0,70.0,,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5G5G3B6A3A4C7H4H5G4H3D7,2.0,1.0,71.0,96.0,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5G5G3B6A3A4C7H4H5G4H3D7C8,1.0,1.0,,,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5G5G3B6H4D7C8,1.0,2.0,73.0,,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5G5G3B6H4D7C8A3,1.0,2.0,74.0,,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5G5G3B6H4D7C8A3A6,1.0,2.0,75.0,,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5G5G3B6H4D7C8A3A6C7,1.0,2.0,76.0,,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5G5G3B6H4D7C8A3A6C7D8,1.0,2.0,77.0,180.0,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5G5G3B6H4D7C8A3A6C7D8E7,1.0,1.0,78.0,,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5G5G3B6H4D7C8A3A6C7D8E7F7,1.0,1.0,,,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5A6,1.0,3.0,80.0,,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5A6A3,1.0,3.0,81.0,,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5A6A3C7,1.0,3.0,82.0,,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5A6A3C7B6,1.0,3.0,83.0,164.0,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5A6A3C7B6G4,2.0,1.0,84.0,146.0,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5A6A3C7B6G4H3,1.0,2.0,85.0,,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5A6A3C7B6G4H3D7,1.0,2.0,86.0,,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5A6A3C7B6G4H3D7G3,1.0,2.0,87.0,,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5A6A3C7B6G4H3D7G3F7,1.0,2.0,88.0,,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5A6A3C7B6G4H3D7G3F7D8,1.0,2.0,89.0,124.0,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5A6A3C7B6G4H3D7G3F7D8G6,1.0,1.0,90.0,,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5A6A3C7B6G4H3D7G3F7D8G6G5,1.0,1.0,,,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5G5G3B6A6C7D8C8B8H4,1.0,1.0,92.0,,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5G5G3B6A6C7D8C8B8H4H5,1.0,1.0,93.0,,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5G5G3B6A6C7D8C8B8H4H5D7,1.0,1.0,94.0,,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5G5G3B6A6C7D8C8B8H4H5D7H3,1.0,1.0,,,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5G5G3B6H4D7A4F3E7G4D8F7C7,1.0,1.0,,,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5G5G3B6A3A4C7H4H5G4H3D7E7,1.0,1.0,,,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5G5G3B6A3A4C7D7,3.0,1.0,98.0,,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5G5G3B6A3A4C7D7C8,3.0,1.0,99.0,,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5G5G3B6A3A4C7D7C8E7,3.0,1.0,100.0,204.0,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5G5G3B6A3A4C7D7C8E7G6,2.0,1.0,101.0,,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5G5G3B6A3A4C7D7C8E7G6H4,2.0,1.0,102.0,161.0,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5G5G3B6A3A4C7D7C8E7G6H4F7,1.0,1.0,,,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5G5G3B6A3C7,1.0,2.0,104.0,,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5G5G3B6A3C7A6,1.0,2.0,105.0,,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5G5G3B6A3C7A6A4,1.0,2.0,106.0,,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5G5G3B6A3C7A6A4H6,1.0,2.0,107.0,193.0,,
F5D6C3D3C4F4C5B3C2E3D2C6F2E6B4F6B5A5G5G3B6A3C7A6A4H6F7,4.0,1.0,108.0,,,
